"","node1","node2","label","weight"
"1","OTU_50","OTU_357","+",0.780953866617325
"2","OTU_50","OTU_154","+",0.701109826132294
"3","OTU_305","OTU_3303","+",0.734113385931396
"4","OTU_305","OTU_2564","+",0.712940452985445
"5","OTU_305","OTU_30","+",0.746604136751973
"6","OTU_1","OTU_13824","+",0.877690152830074
"7","OTU_1","OTU_4731","-",0.725641304816125
"8","OTU_1","OTU_34","-",0.729381024631634
"9","OTU_1","OTU_301","-",0.707244706813081
"10","OTU_1","OTU_668","-",0.766389848895014
"11","OTU_1","OTU_1169","-",0.726921146334984
"12","OTU_1","OTU_847","-",0.709735336569409
"13","OTU_1","OTU_1243","-",0.724202734612268
"14","OTU_1","OTU_266","-",0.792896013150048
"15","OTU_1","OTU_1897","-",0.701596181213461
"16","OTU_1","OTU_1185","-",0.720401418578332
"17","OTU_1","OTU_1892","-",0.742344329993429
"18","OTU_1","OTU_1811","-",0.743867536632504
"19","OTU_1","OTU_126","-",0.752959055215065
"20","OTU_1","OTU_902","-",0.737115288195441
"21","OTU_1","OTU_351","-",0.759337229059399
"22","OTU_1","OTU_264","-",0.819982850932312
"23","OTU_1","OTU_1173","-",0.740706749189548
"24","OTU_1","OTU_1866","-",0.729182469295373
"25","OTU_1","OTU_1848","-",0.710368501388402
"26","OTU_1","OTU_1204","-",0.701455899475857
"27","OTU_41","OTU_117","+",0.743105615029702
"28","OTU_59","OTU_78","+",0.7016061879502
"29","OTU_59","OTU_357","+",0.722330446483846
"30","OTU_59","OTU_943","+",0.705176149698356
"31","OTU_2733","OTU_2725","+",0.711577542854907
"32","OTU_4050","OTU_7205","+",0.705653008870254
"33","OTU_4050","OTU_3522","+",0.711925565195208
"34","OTU_4147","OTU_1646","+",0.733367692535393
"35","OTU_4147","OTU_109","+",0.761024356215357
"36","OTU_4147","OTU_7557","+",0.7189133656958
"37","OTU_4147","OTU_265","+",0.701394028993399
"38","OTU_4147","OTU_3164","+",0.703174751935144
"39","OTU_4147","OTU_8029","+",0.720121644379232
"40","OTU_4147","OTU_107","+",0.702165732328309
"41","OTU_4147","OTU_7648","+",0.704681003663786
"42","OTU_4147","OTU_3138","+",0.720073895439467
"43","OTU_4147","OTU_1812","+",0.743177173681299
"44","OTU_4147","OTU_2784","+",0.700625835314576
"45","OTU_4147","OTU_426","+",0.758567707430388
"46","OTU_4147","OTU_1850","+",0.744443790173719
"47","OTU_4147","OTU_3712","+",0.759001903632555
"48","OTU_4147","OTU_3321","+",0.70137202648938
"49","OTU_4147","OTU_12327","+",0.744729308152752
"50","OTU_4147","OTU_3159","+",0.734879373279382
"51","OTU_4147","OTU_7630","+",0.781329919532358
"52","OTU_4147","OTU_1885","+",0.783068312294126
"53","OTU_4147","OTU_1827","+",0.73884190831795
"54","OTU_4147","OTU_7346","+",0.704461153139983
"55","OTU_4147","OTU_4531","+",0.71295184425479
"56","OTU_4147","OTU_1810","+",0.701649141311398
"57","OTU_12367","OTU_158","+",0.704349310517312
"58","OTU_12367","OTU_38","+",0.732168939012838
"59","OTU_1646","OTU_341","+",0.710234742419391
"60","OTU_1646","OTU_7630","+",0.706410266149724
"61","OTU_1646","OTU_863","+",0.732111076568312
"62","OTU_1646","OTU_3117","+",0.718218934176208
"63","OTU_55","OTU_1897","-",0.725727798890988
"64","OTU_55","OTU_1892","-",0.715064711276333
"65","OTU_55","OTU_1866","-",0.702885398223347
"66","OTU_84","OTU_117","+",0.769758061479827
"67","OTU_3303","OTU_12","+",0.702614127593382
"68","OTU_3303","OTU_30","+",0.708455638061101
"69","OTU_16","OTU_25","+",0.787361916466234
"70","OTU_16","OTU_79","+",0.709763813839221
"71","OTU_16","OTU_196","+",0.71621757790293
"72","OTU_12","OTU_578","+",0.774614117995935
"73","OTU_117","OTU_87","+",0.751227195710985
"74","OTU_25","OTU_102","+",0.739193552478086
"75","OTU_25","OTU_2190","+",0.753278043752467
"76","OTU_13824","OTU_4731","-",0.716580128692326
"77","OTU_13824","OTU_34","-",0.705088327993156
"78","OTU_13824","OTU_301","-",0.763816983356401
"79","OTU_13824","OTU_661","-",0.709800624976413
"80","OTU_13824","OTU_668","-",0.744872984051681
"81","OTU_13824","OTU_1169","-",0.702661609948481
"82","OTU_13824","OTU_847","-",0.753751040384033
"83","OTU_13824","OTU_266","-",0.78012000472813
"84","OTU_13824","OTU_1897","-",0.706271957231233
"85","OTU_13824","OTU_1892","-",0.734016093554482
"86","OTU_13824","OTU_1811","-",0.701284084814646
"87","OTU_13824","OTU_126","-",0.729836977849757
"88","OTU_13824","OTU_902","-",0.737899063441611
"89","OTU_13824","OTU_351","-",0.73162075341749
"90","OTU_13824","OTU_264","-",0.789194910576315
"91","OTU_13824","OTU_1173","-",0.705045574798844
"92","OTU_13824","OTU_1866","-",0.702327894273188
"93","OTU_102","OTU_2190","+",0.705576299656144
"94","OTU_78","OTU_349","+",0.708883872682024
"95","OTU_151","OTU_9","+",0.704492056834199
"96","OTU_2562","OTU_3545","+",0.727843126138187
"97","OTU_109","OTU_220","+",0.745961061549551
"98","OTU_109","OTU_1895","+",0.715617191202687
"99","OTU_109","OTU_381","+",0.706875757518258
"100","OTU_109","OTU_265","+",0.769511837629244
"101","OTU_109","OTU_1166","+",0.719394200151686
"102","OTU_109","OTU_7415","+",0.708297394569845
"103","OTU_109","OTU_1885","+",0.738129628185101
"104","OTU_109","OTU_427","+",0.711447329190153
"105","OTU_4731","OTU_390","+",0.74187673817023
"106","OTU_4731","OTU_189","-",0.703192840179788
"107","OTU_4731","OTU_9","+",0.729750963183832
"108","OTU_4731","OTU_354","+",0.707688219503031
"109","OTU_4731","OTU_34","+",0.828332635783592
"110","OTU_4731","OTU_301","+",0.747602721892273
"111","OTU_4731","OTU_661","+",0.804812746006053
"112","OTU_4731","OTU_668","+",0.821870557616214
"113","OTU_4731","OTU_1169","+",0.724711313514528
"114","OTU_4731","OTU_154","+",0.70976725620963
"115","OTU_4731","OTU_172","+",0.701981472443863
"116","OTU_4731","OTU_847","+",0.801901071665278
"117","OTU_4731","OTU_1243","+",0.722107450841506
"118","OTU_4731","OTU_1901","+",0.730737716954438
"119","OTU_4731","OTU_874","+",0.736127359480047
"120","OTU_4731","OTU_1891","+",0.811245220238301
"121","OTU_4731","OTU_266","+",0.796145849725632
"122","OTU_4731","OTU_1897","+",0.836634360375953
"123","OTU_4731","OTU_2252","+",0.71298961650274
"124","OTU_4731","OTU_3211","+",0.701178186037777
"125","OTU_4731","OTU_360","+",0.744582883271456
"126","OTU_4731","OTU_3222","+",0.775524035401402
"127","OTU_4731","OTU_1912","+",0.716348716867025
"128","OTU_4731","OTU_1185","+",0.806047441890142
"129","OTU_4731","OTU_1892","+",0.820282933594289
"130","OTU_4731","OTU_1914","+",0.754170545685104
"131","OTU_4731","OTU_1826","+",0.700111355859116
"132","OTU_4731","OTU_126","+",0.855640264132311
"133","OTU_4731","OTU_902","+",0.830498030924117
"134","OTU_4731","OTU_351","+",0.840826360460323
"135","OTU_4731","OTU_264","+",0.835717407927529
"136","OTU_4731","OTU_1173","+",0.761689357948875
"137","OTU_4731","OTU_428","+",0.773053956187427
"138","OTU_4731","OTU_1866","+",0.816140786362401
"139","OTU_4731","OTU_1848","+",0.812942849585913
"140","OTU_4731","OTU_3285","+",0.730270420750104
"141","OTU_4731","OTU_1204","+",0.830472089971601
"142","OTU_4731","OTU_1184","+",0.702477186043753
"143","OTU_4731","OTU_8206","+",0.716786474044005
"144","OTU_220","OTU_381","+",0.729340925872518
"145","OTU_220","OTU_7557","+",0.709889488517034
"146","OTU_220","OTU_265","+",0.782667035653532
"147","OTU_220","OTU_1885","+",0.754749601160248
"148","OTU_2835","OTU_8226","+",0.720505536352308
"149","OTU_11","OTU_426","+",0.707207459842572
"150","OTU_390","OTU_357","+",0.708224041439509
"151","OTU_390","OTU_189","-",0.707053418727812
"152","OTU_390","OTU_9","+",0.76475728388295
"153","OTU_390","OTU_525","+",0.733898899530465
"154","OTU_390","OTU_87","+",0.715640948546904
"155","OTU_390","OTU_301","+",0.701548797353414
"156","OTU_390","OTU_7885","+",0.761723643847951
"157","OTU_390","OTU_668","+",0.714530679411128
"158","OTU_390","OTU_659","+",0.710736586530703
"159","OTU_390","OTU_154","+",0.803360760798175
"160","OTU_390","OTU_847","+",0.72048141393845
"161","OTU_390","OTU_874","+",0.712005328642355
"162","OTU_390","OTU_1891","+",0.739062693957275
"163","OTU_390","OTU_266","+",0.724993064125309
"164","OTU_390","OTU_1897","+",0.774087132249017
"165","OTU_390","OTU_360","+",0.791133753780817
"166","OTU_390","OTU_9506","+",0.706615115221611
"167","OTU_390","OTU_1185","+",0.717286411500854
"168","OTU_390","OTU_1892","+",0.749915432979896
"169","OTU_390","OTU_1914","+",0.700224210069785
"170","OTU_390","OTU_126","+",0.753160617400371
"171","OTU_390","OTU_902","+",0.755418906803393
"172","OTU_390","OTU_351","+",0.750094526945545
"173","OTU_390","OTU_264","+",0.737104532259093
"174","OTU_390","OTU_1866","+",0.776244115690731
"175","OTU_390","OTU_1848","+",0.703751336777587
"176","OTU_390","OTU_3285","+",0.714545634776867
"177","OTU_390","OTU_1204","+",0.71952519179144
"178","OTU_254","OTU_149","+",0.703077581659392
"179","OTU_673","OTU_82","+",0.753080810064724
"180","OTU_1349","OTU_8174","+",0.720427497947016
"181","OTU_67","OTU_357","+",0.708273775964676
"182","OTU_67","OTU_3651","+",0.703926506918066
"183","OTU_67","OTU_525","+",0.742234861554299
"184","OTU_67","OTU_87","+",0.787053980046142
"185","OTU_67","OTU_57","+",0.730075948283689
"186","OTU_67","OTU_178","+",0.717246219344236
"187","OTU_67","OTU_626","+",0.742191413203911
"188","OTU_1816","OTU_3132","+",0.71438115132591
"189","OTU_1816","OTU_8256","+",0.773762624423072
"190","OTU_1816","OTU_1885","+",0.741381860705288
"191","OTU_1816","OTU_1832","+",0.743085298613716
"192","OTU_1816","OTU_3117","+",0.71273529805138
"193","OTU_7991","OTU_212","+",0.72260884357373
"194","OTU_7991","OTU_1833","+",0.711129495248119
"195","OTU_7991","OTU_851","+",0.700907023100687
"196","OTU_82","OTU_80","+",0.819949101409117
"197","OTU_82","OTU_340","+",0.701487877108788
"198","OTU_82","OTU_1971","+",0.725863718239939
"199","OTU_82","OTU_3659","+",0.707487711424918
"200","OTU_341","OTU_3117","+",0.731200960423027
"201","OTU_13463","OTU_87","+",0.731049885356208
"202","OTU_952","OTU_2330","+",0.701715520025867
"203","OTU_165","OTU_3500","+",0.745030445938601
"204","OTU_165","OTU_943","+",0.70331183757097
"205","OTU_357","OTU_9","+",0.743140051864785
"206","OTU_357","OTU_447","+",0.776696239120649
"207","OTU_357","OTU_3651","+",0.754678788565556
"208","OTU_357","OTU_525","+",0.812963192156312
"209","OTU_357","OTU_87","+",0.79684188174036
"210","OTU_357","OTU_57","+",0.758126453544723
"211","OTU_357","OTU_661","+",0.718328696657412
"212","OTU_357","OTU_1649","+",0.715931451804671
"213","OTU_357","OTU_1707","+",0.721337510044741
"214","OTU_357","OTU_659","+",0.746068391333229
"215","OTU_357","OTU_154","+",0.884061452041
"216","OTU_357","OTU_1243","+",0.705479408889848
"217","OTU_357","OTU_178","+",0.777141335279995
"218","OTU_357","OTU_1901","+",0.709925380887878
"219","OTU_357","OTU_1891","+",0.739954244839388
"220","OTU_357","OTU_2252","+",0.707848320387258
"221","OTU_357","OTU_9506","+",0.719329223097503
"222","OTU_357","OTU_1185","+",0.740045277402057
"223","OTU_357","OTU_126","+",0.70513667087816
"224","OTU_357","OTU_351","+",0.742980236638188
"225","OTU_357","OTU_1848","+",0.749140415541713
"226","OTU_7417","OTU_8029","+",0.701115524345065
"227","OTU_7417","OTU_846","+",0.712268974817542
"228","OTU_7417","OTU_3134","+",0.729715303064238
"229","OTU_7417","OTU_3099","+",0.761766410354057
"230","OTU_7417","OTU_863","+",0.704043985401514
"231","OTU_7417","OTU_353","+",0.709651949454358
"232","OTU_7417","OTU_1172","+",0.757252256003402
"233","OTU_7417","OTU_8026","+",0.717913580866526
"234","OTU_7417","OTU_7098","+",0.710815430323681
"235","OTU_7417","OTU_7723","+",0.774840855305337
"236","OTU_7417","OTU_7344","+",0.702065733967432
"237","OTU_7417","OTU_1826","+",0.77315373307931
"238","OTU_7417","OTU_7606","+",0.712598261252912
"239","OTU_7417","OTU_3118","+",0.706158925803858
"240","OTU_7417","OTU_1163","+",0.755846211957226
"241","OTU_5894","OTU_8849","+",0.703773424719178
"242","OTU_189","OTU_668","-",0.702577899230085
"243","OTU_189","OTU_1897","-",0.727822280743689
"244","OTU_189","OTU_902","-",0.705056361954985
"245","OTU_189","OTU_351","-",0.700054270938821
"246","OTU_189","OTU_264","-",0.704148371051729
"247","OTU_71","OTU_154","-",0.724041102295946
"248","OTU_71","OTU_1891","-",0.703451589334768
"249","OTU_71","OTU_1185","-",0.717680283502643
"250","OTU_71","OTU_1892","-",0.709833320780597
"251","OTU_71","OTU_1914","-",0.702693359717507
"252","OTU_71","OTU_126","-",0.711461761375354
"253","OTU_71","OTU_351","-",0.70011371654276
"254","OTU_71","OTU_264","-",0.713457896892367
"255","OTU_71","OTU_1848","-",0.700198561007702
"256","OTU_9","OTU_447","+",0.718572188893691
"257","OTU_9","OTU_3651","+",0.708594151067652
"258","OTU_9","OTU_525","+",0.80058735242068
"259","OTU_9","OTU_661","+",0.724184276056944
"260","OTU_9","OTU_7885","+",0.734009316384251
"261","OTU_9","OTU_659","+",0.751280265780266
"262","OTU_9","OTU_154","+",0.796031634263251
"263","OTU_9","OTU_1901","+",0.721748166419322
"264","OTU_9","OTU_874","+",0.729600679944695
"265","OTU_9","OTU_1891","+",0.75062906294918
"266","OTU_9","OTU_126","+",0.71854348368755
"267","OTU_9","OTU_902","+",0.706600874137831
"268","OTU_9","OTU_351","+",0.73898605162329
"269","OTU_9","OTU_264","+",0.705117056878966
"270","OTU_9","OTU_1866","+",0.771780268706816
"271","OTU_9","OTU_3285","+",0.738572201224864
"272","OTU_9","OTU_1184","+",0.719563351277236
"273","OTU_1702","OTU_9207","+",0.785651717925576
"274","OTU_924","OTU_2048","+",0.732068519180352
"275","OTU_924","OTU_801","+",0.706029232263883
"276","OTU_5867","OTU_1283","+",0.75223065899835
"277","OTU_5867","OTU_3545","+",0.772275835932338
"278","OTU_5867","OTU_1277","+",0.727117959573146
"279","OTU_5867","OTU_3597","+",0.71000013304064
"280","OTU_5867","OTU_2003","+",0.732174966524097
"281","OTU_5867","OTU_12238","+",0.765934209177592
"282","OTU_853","OTU_2784","+",0.725179057094489
"283","OTU_1895","OTU_381","+",0.706201944311957
"284","OTU_1895","OTU_265","+",0.775472862289915
"285","OTU_1895","OTU_107","+",0.737262515634219
"286","OTU_1895","OTU_1166","+",0.726101762944749
"287","OTU_1895","OTU_3194","+",0.702389512846278
"288","OTU_1895","OTU_427","+",0.703280923720427
"289","OTU_80","OTU_57","+",0.718811206915255
"290","OTU_1496","OTU_2548","+",0.710058022426882
"291","OTU_1496","OTU_3756","+",0.71791113658723
"292","OTU_1496","OTU_11307","+",0.733795473821514
"293","OTU_354","OTU_661","+",0.799523616970526
"294","OTU_354","OTU_1891","+",0.753310039157149
"295","OTU_354","OTU_1897","+",0.749814279866324
"296","OTU_354","OTU_3211","+",0.728023609401711
"297","OTU_354","OTU_1185","+",0.793065502453381
"298","OTU_354","OTU_126","+",0.740051720410666
"299","OTU_354","OTU_902","+",0.7674612543038
"300","OTU_354","OTU_351","+",0.70562526976688
"301","OTU_354","OTU_264","+",0.762571461023452
"302","OTU_354","OTU_1173","+",0.777509719868473
"303","OTU_354","OTU_1866","+",0.732431406513263
"304","OTU_7502","OTU_3356","+",0.701764999136385
"305","OTU_7502","OTU_3130","+",0.710363423013039
"306","OTU_7502","OTU_3336","+",0.771707898817012
"307","OTU_7502","OTU_8029","+",0.706307651928849
"308","OTU_7502","OTU_7510","+",0.735602273629903
"309","OTU_7502","OTU_3122","+",0.720778173139146
"310","OTU_7502","OTU_8175","+",0.742594905866295
"311","OTU_7502","OTU_3134","+",0.70165996513672
"312","OTU_7502","OTU_3097","+",0.744473611539169
"313","OTU_7502","OTU_1840","+",0.718717818026953
"314","OTU_7502","OTU_3099","+",0.711147262813586
"315","OTU_7502","OTU_3166","+",0.739575598022518
"316","OTU_7502","OTU_8026","+",0.716882096358915
"317","OTU_7502","OTU_1216","+",0.706839019131202
"318","OTU_7502","OTU_7330","+",0.708776066014668
"319","OTU_7502","OTU_3197","+",0.70540936973983
"320","OTU_381","OTU_3130","+",0.703716567248745
"321","OTU_381","OTU_265","+",0.797276549305081
"322","OTU_381","OTU_1166","+",0.754743121536887
"323","OTU_381","OTU_12327","+",0.70236677428469
"324","OTU_381","OTU_427","+",0.719563310613556
"325","OTU_212","OTU_45","+",0.717783053178703
"326","OTU_212","OTU_2784","+",0.725278531601105
"327","OTU_1836","OTU_3220","+",0.71380905714488
"328","OTU_1836","OTU_3712","+",0.711744507690279
"329","OTU_1283","OTU_2005","+",0.711745205989207
"330","OTU_2548","OTU_1360","+",0.723573059315909
"331","OTU_2548","OTU_280","+",0.708788691164354
"332","OTU_2548","OTU_3545","+",0.727403808621938
"333","OTU_2548","OTU_3522","+",0.737597940051152
"334","OTU_2548","OTU_2003","+",0.725492882262972
"335","OTU_149","OTU_817","+",0.743882919354679
"336","OTU_3356","OTU_3097","+",0.719699824802064
"337","OTU_3356","OTU_8026","+",0.730155839279607
"338","OTU_3356","OTU_8226","+",0.71461397284642
"339","OTU_1623","OTU_11307","+",0.742723023065489
"340","OTU_1176","OTU_8175","+",0.726351152456547
"341","OTU_103","OTU_4047","+",0.774844711098781
"342","OTU_739","OTU_3970","+",0.701682508096153
"343","OTU_34","OTU_525","+",0.700237498820181
"344","OTU_34","OTU_301","+",0.725764079693473
"345","OTU_34","OTU_661","+",0.826325069958377
"346","OTU_34","OTU_668","+",0.841423875792883
"347","OTU_34","OTU_1169","+",0.722402262539094
"348","OTU_34","OTU_154","+",0.713314589740997
"349","OTU_34","OTU_172","+",0.705772565459606
"350","OTU_34","OTU_847","+",0.872239908816485
"351","OTU_34","OTU_1243","+",0.708447431311513
"352","OTU_34","OTU_1901","+",0.798214307875393
"353","OTU_34","OTU_874","+",0.801509167038189
"354","OTU_34","OTU_1891","+",0.794838653454161
"355","OTU_34","OTU_266","+",0.819768560372856
"356","OTU_34","OTU_1897","+",0.803155758373572
"357","OTU_34","OTU_2252","+",0.747087057663738
"358","OTU_34","OTU_3211","+",0.709283777564275
"359","OTU_34","OTU_9506","+",0.733150477786261
"360","OTU_34","OTU_3222","+",0.804468610647533
"361","OTU_34","OTU_1912","+",0.74309648187199
"362","OTU_34","OTU_1185","+",0.850215135381376
"363","OTU_34","OTU_1892","+",0.836262239079534
"364","OTU_34","OTU_1914","+",0.800273893265492
"365","OTU_34","OTU_126","+",0.894649428031129
"366","OTU_34","OTU_902","+",0.827221047720724
"367","OTU_34","OTU_351","+",0.817212260348453
"368","OTU_34","OTU_264","+",0.874654747681687
"369","OTU_34","OTU_1173","+",0.802795678005248
"370","OTU_34","OTU_428","+",0.74387597915795
"371","OTU_34","OTU_1866","+",0.815669243453061
"372","OTU_34","OTU_1848","+",0.807115015673346
"373","OTU_34","OTU_3285","+",0.737745418029146
"374","OTU_34","OTU_3419","+",0.765372467730092
"375","OTU_34","OTU_1204","+",0.791115330499672
"376","OTU_34","OTU_1184","+",0.773586531355298
"377","OTU_34","OTU_8206","+",0.714878645095848
"378","OTU_8356","OTU_3336","+",0.714914514337746
"379","OTU_8356","OTU_8226","+",0.74429179918606
"380","OTU_8356","OTU_1163","+",0.705966500693958
"381","OTU_45","OTU_425","+",0.77202128050312
"382","OTU_447","OTU_177","+",0.733134361227653
"383","OTU_447","OTU_801","+",0.735883018198974
"384","OTU_447","OTU_525","+",0.781157565081185
"385","OTU_447","OTU_57","+",0.711509087949641
"386","OTU_447","OTU_1707","+",0.738037559137471
"387","OTU_447","OTU_659","+",0.708205785439416
"388","OTU_447","OTU_154","+",0.750928957451648
"389","OTU_841","OTU_3116","+",0.711590878426011
"390","OTU_841","OTU_2784","+",0.701051020942404
"391","OTU_841","OTU_3712","+",0.73009751613488
"392","OTU_6413","OTU_1858","+",0.709750385480591
"393","OTU_340","OTU_3651","+",0.736786704230872
"394","OTU_340","OTU_57","+",0.701902931375503
"395","OTU_340","OTU_178","+",0.755440340373504
"396","OTU_1814","OTU_8174","+",0.751290489791772
"397","OTU_1822","OTU_1544","+",0.709771298009529
"398","OTU_1822","OTU_1174","+",0.722402088017051
"399","OTU_1822","OTU_3276","+",0.701131473531564
"400","OTU_1822","OTU_8175","+",0.801058757956335
"401","OTU_1822","OTU_1196","+",0.705381548733572
"402","OTU_1822","OTU_1842","+",0.715298556969285
"403","OTU_1822","OTU_1840","+",0.707213579223703
"404","OTU_3130","OTU_7510","+",0.701166756779121
"405","OTU_3130","OTU_842","+",0.702502432107146
"406","OTU_3130","OTU_1166","+",0.70509219842941
"407","OTU_3130","OTU_3138","+",0.797545413461947
"408","OTU_3130","OTU_1833","+",0.739686644598023
