"","node1","node2","label","weight"
"409","OTU_3130","OTU_1850","+",0.763214945320904
"410","OTU_3130","OTU_851","+",0.724318141470594
"411","OTU_3130","OTU_7630","+",0.708439224412038
"412","OTU_3130","OTU_3097","+",0.739934053099603
"413","OTU_3130","OTU_1885","+",0.717450121550504
"414","OTU_3130","OTU_863","+",0.767026729157568
"415","OTU_3130","OTU_3117","+",0.725845014541899
"416","OTU_3130","OTU_3352","+",0.70776845622885
"417","OTU_854","OTU_842","+",0.72662845524358
"418","OTU_854","OTU_3138","+",0.720946918075314
"419","OTU_854","OTU_172","+",0.708463858832424
"420","OTU_854","OTU_1833","+",0.712473032540304
"421","OTU_854","OTU_1196","+",0.723959262176655
"422","OTU_854","OTU_863","+",0.7304088253809
"423","OTU_4348","OTU_1885","+",0.738149962148964
"424","OTU_1544","OTU_3276","+",0.718133218899023
"425","OTU_1544","OTU_7389","+",0.764867922814232
"426","OTU_1544","OTU_3319","+",0.717487425839306
"427","OTU_1544","OTU_427","+",0.700633657367701
"428","OTU_1544","OTU_7988","+",0.746999535346118
"429","OTU_3264","OTU_3276","+",0.70686303431458
"430","OTU_1831","OTU_1194","+",0.703695773471396
"431","OTU_1831","OTU_3138","+",0.725332126601803
"432","OTU_1831","OTU_3132","+",0.749085201148526
"433","OTU_1831","OTU_3712","+",0.706040727659617
"434","OTU_1831","OTU_1842","+",0.730599174301682
"435","OTU_1831","OTU_3127","+",0.707985205934714
"436","OTU_1831","OTU_7630","+",0.731161848295582
"437","OTU_1831","OTU_1832","+",0.772731474347979
"438","OTU_1831","OTU_1815","+",0.705855815000706
"439","OTU_1831","OTU_7319","+",0.705647804080383
"440","OTU_1360","OTU_2361","+",0.743852441191608
"441","OTU_1360","OTU_3522","+",0.752846204928021
"442","OTU_1360","OTU_11045","+",0.717079154649261
"443","OTU_219","OTU_57","+",0.702115291662622
"444","OTU_219","OTU_178","+",0.714472706331026
"445","OTU_219","OTU_626","+",0.705833178115474
"446","OTU_1297","OTU_2003","+",0.728965043456387
"447","OTU_507","OTU_3138","+",0.707380429914711
"448","OTU_1821","OTU_1174","+",0.703654608487451
"449","OTU_1821","OTU_3134","+",0.707347632628844
"450","OTU_1821","OTU_1833","+",0.736915754032668
"451","OTU_1821","OTU_1850","+",0.71579528775641
"452","OTU_1821","OTU_3159","+",0.713293020115517
"453","OTU_1821","OTU_1885","+",0.767330749109053
"454","OTU_1821","OTU_863","+",0.722448605965448
"455","OTU_1821","OTU_8026","+",0.711016184350188
"456","OTU_1821","OTU_3117","+",0.729079099160714
"457","OTU_280","OTU_3545","+",0.719716304627181
"458","OTU_280","OTU_489","+",0.712690648758795
"459","OTU_3651","OTU_525","+",0.714221978659784
"460","OTU_3651","OTU_87","+",0.726981054285047
"461","OTU_3651","OTU_154","+",0.725241789148596
"462","OTU_3651","OTU_178","+",0.715210898816524
"463","OTU_3651","OTU_626","+",0.724345540100668
"464","OTU_2690","OTU_3545","+",0.700906577026116
"465","OTU_984","OTU_3545","+",0.741209455048643
"466","OTU_10337","OTU_1368","+",0.78198044640314
"467","OTU_10337","OTU_489","+",0.703872971618185
"468","OTU_1824","OTU_3138","+",0.7160640026839
"469","OTU_1824","OTU_1850","+",0.706347704508786
"470","OTU_3545","OTU_3508","+",0.741166559410396
"471","OTU_3545","OTU_6485","+",0.715545545517032
"472","OTU_3545","OTU_3522","+",0.725077062688082
"473","OTU_3545","OTU_657","+",0.711533920568399
"474","OTU_3545","OTU_2003","+",0.755694499269277
"475","OTU_3545","OTU_6200","+",0.724816519421679
"476","OTU_1859","OTU_425","+",0.733224467517492
"477","OTU_1859","OTU_265","+",0.705881565414571
"478","OTU_571","OTU_1850","+",0.71117369534894
"479","OTU_571","OTU_3295","+",0.704224492516703
"480","OTU_571","OTU_3117","+",0.709322265235451
"481","OTU_177","OTU_1287","+",0.709916761933668
"482","OTU_2993","OTU_3117","+",0.703003279655626
"483","OTU_2993","OTU_3352","+",0.718478381326962
"484","OTU_7127","OTU_8066","+",0.706032336442991
"485","OTU_425","OTU_2358","+",0.700246008453935
"486","OTU_1368","OTU_6485","+",0.737899151338021
"487","OTU_1368","OTU_2274","+",0.705892705886939
"488","OTU_525","OTU_87","+",0.751882938625696
"489","OTU_525","OTU_57","+",0.729588122154018
"490","OTU_525","OTU_661","+",0.753758188389903
"491","OTU_525","OTU_7885","+",0.727006453421641
"492","OTU_525","OTU_659","+",0.741428024992462
"493","OTU_525","OTU_154","+",0.877546630818765
"494","OTU_525","OTU_847","+",0.710931319440674
"495","OTU_525","OTU_1243","+",0.720535083567333
"496","OTU_525","OTU_178","+",0.748362703656986
"497","OTU_525","OTU_1901","+",0.742187529936012
"498","OTU_525","OTU_874","+",0.76217002406781
"499","OTU_525","OTU_1891","+",0.735631117322741
"500","OTU_525","OTU_1897","+",0.71779711543754
"501","OTU_525","OTU_2252","+",0.724476860828916
"502","OTU_525","OTU_3222","+",0.745320427501111
"503","OTU_525","OTU_1185","+",0.733436911791664
"504","OTU_525","OTU_1892","+",0.714035884435422
"505","OTU_525","OTU_126","+",0.701697598364881
"506","OTU_525","OTU_902","+",0.705931179521082
"507","OTU_525","OTU_351","+",0.73917177019319
"508","OTU_525","OTU_1866","+",0.754176539333359
"509","OTU_525","OTU_1848","+",0.755467757263511
"510","OTU_525","OTU_3285","+",0.715738813520185
"511","OTU_525","OTU_1204","+",0.702969783306481
"512","OTU_7557","OTU_12339","+",0.701233714284296
"513","OTU_7557","OTU_1885","+",0.727819325984027
"514","OTU_7557","OTU_3099","+",0.714137231954302
"515","OTU_7557","OTU_2203","+",0.702904087859239
"516","OTU_7557","OTU_1843","+",0.769449134411238
"517","OTU_1207","OTU_846","+",0.72667518342292
"518","OTU_1207","OTU_3099","+",0.721371556356887
"519","OTU_1207","OTU_1163","+",0.705128214318522
"520","OTU_87","OTU_57","+",0.712244101367736
"521","OTU_87","OTU_659","+",0.726551022152739
"522","OTU_87","OTU_154","+",0.765990368409855
"523","OTU_87","OTU_178","+",0.716132922707006
"524","OTU_87","OTU_626","+",0.752756696104973
"525","OTU_87","OTU_360","+",0.703664485340495
"526","OTU_87","OTU_1848","+",0.707498938447901
"527","OTU_4333","OTU_1471","+",0.701290076071367
"528","OTU_301","OTU_661","+",0.721239054508131
"529","OTU_301","OTU_668","+",0.712489276305878
"530","OTU_301","OTU_1169","+",0.727519707871866
"531","OTU_301","OTU_172","+",0.700456542207028
"532","OTU_301","OTU_847","+",0.731186046119613
"533","OTU_301","OTU_874","+",0.719783340115394
"534","OTU_301","OTU_266","+",0.751868576667302
"535","OTU_301","OTU_1897","+",0.731653928461621
"536","OTU_301","OTU_360","+",0.705271632174926
"537","OTU_301","OTU_1185","+",0.729752220968166
"538","OTU_301","OTU_1892","+",0.771638929997614
"539","OTU_301","OTU_1914","+",0.704583536983921
"540","OTU_301","OTU_126","+",0.789093503366957
"541","OTU_301","OTU_902","+",0.76292270752881
"542","OTU_301","OTU_351","+",0.781557132441725
"543","OTU_301","OTU_264","+",0.809023499640305
"544","OTU_301","OTU_1173","+",0.734874590106171
"545","OTU_301","OTU_428","+",0.733729584003149
"546","OTU_301","OTU_1866","+",0.756329974891752
"547","OTU_301","OTU_1848","+",0.709573711678185
"548","OTU_9901","OTU_178","+",0.721915804264468
"549","OTU_967","OTU_8187","+",0.719841157811395
"550","OTU_967","OTU_7415","+",0.702684644490715
"551","OTU_967","OTU_1858","+",0.726523443207071
"552","OTU_3189","OTU_7629","+",0.740901214650582
"553","OTU_3189","OTU_3154","+",0.701970746056921
"554","OTU_1175","OTU_172","+",0.749550170888365
"555","OTU_1175","OTU_8026","+",0.700275391124107
"556","OTU_1175","OTU_3154","+",0.701257978877951
"557","OTU_3508","OTU_7205","+",0.763197203666462
"558","OTU_3508","OTU_3522","+",0.726306076874122
"559","OTU_3508","OTU_2003","+",0.715288421039643
"560","OTU_3508","OTU_4036","+",0.733453781647923
"561","OTU_938","OTU_944","+",0.700152040067788
"562","OTU_938","OTU_3101","+",0.705608770526996
"563","OTU_938","OTU_1827","+",0.725051694510573
"564","OTU_1162","OTU_7418","+",0.715536019640128
"565","OTU_1162","OTU_3099","+",0.713899034045005
"566","OTU_1162","OTU_7606","+",0.753799735982883
"567","OTU_1162","OTU_1163","+",0.71135095729307
"568","OTU_12339","OTU_7541","+",0.754130900069922
"569","OTU_3116","OTU_1832","+",0.700221465571902
"570","OTU_7205","OTU_2003","+",0.741053247672809
"571","OTU_1277","OTU_3597","+",0.800820912594152
"572","OTU_1277","OTU_1632","+",0.754715090506022
"573","OTU_3306","OTU_8174","+",0.708037122484126
"574","OTU_57","OTU_154","+",0.761177630970369
"575","OTU_57","OTU_178","+",0.773370166603391
"576","OTU_57","OTU_1185","+",0.701073832974156
"577","OTU_57","OTU_1914","+",0.700016778481416
"578","OTU_265","OTU_107","+",0.753708311498567
"579","OTU_265","OTU_1166","+",0.753179148473231
"580","OTU_265","OTU_7415","+",0.724951242471401
"581","OTU_265","OTU_426","+",0.781682871073997
"582","OTU_265","OTU_1885","+",0.709035427963525
"583","OTU_265","OTU_1832","+",0.703751398483019
"584","OTU_265","OTU_353","+",0.711939630526628
"585","OTU_3164","OTU_3159","+",0.78899935296855
"586","OTU_8066","OTU_8029","+",0.73628591385742
"587","OTU_8066","OTU_3220","+",0.753806966434511
"588","OTU_8066","OTU_3138","+",0.736410593749517
"589","OTU_8066","OTU_3194","+",0.709618989377083
"590","OTU_8066","OTU_3098","+",0.791027735649717
"591","OTU_8066","OTU_3127","+",0.729352218161741
"592","OTU_8066","OTU_7975","+",0.73312519048394
"593","OTU_8066","OTU_3099","+",0.735252347327483
"594","OTU_8066","OTU_3166","+",0.781989008273475
"595","OTU_8066","OTU_649","+",0.716580599953762
"596","OTU_8066","OTU_7346","+",0.721692621088595
"597","OTU_8066","OTU_1815","+",0.77534047810436
"598","OTU_8066","OTU_1172","+",0.712640130185498
"599","OTU_8066","OTU_7636","+",0.76414917473108
"600","OTU_8066","OTU_3263","+",0.745739879769101
"601","OTU_3336","OTU_7418","+",0.790040642351434
"602","OTU_3336","OTU_3099","+",0.74108352787036
"603","OTU_3336","OTU_1216","+",0.701123986865996
"604","OTU_3336","OTU_7344","+",0.70400002211804
"605","OTU_3336","OTU_7594","+",0.710207891034513
"606","OTU_3336","OTU_7395","+",0.703028544219036
"607","OTU_3336","OTU_1163","+",0.722744435028638
"608","OTU_713","OTU_2784","+",0.723904289390253
"609","OTU_713","OTU_3712","+",0.702488199297981
"610","OTU_8029","OTU_3143","+",0.728023874947696
"611","OTU_8029","OTU_7629","+",0.82687316336765
"612","OTU_8029","OTU_3138","+",0.717371014207559
"613","OTU_8029","OTU_3268","+",0.71714951453413
"614","OTU_8029","OTU_3098","+",0.734418550733229
"615","OTU_8029","OTU_3132","+",0.784633610783741
"616","OTU_8029","OTU_1850","+",0.728874652013663
"617","OTU_8029","OTU_3150","+",0.745553435220463
"618","OTU_8029","OTU_7975","+",0.788849869998852
"619","OTU_8029","OTU_3159","+",0.783422086852827
"620","OTU_8029","OTU_1885","+",0.755537297553136
"621","OTU_8029","OTU_1853","+",0.704411482893275
"622","OTU_8029","OTU_3099","+",0.778453183499339
"623","OTU_8029","OTU_3166","+",0.732058113398936
"624","OTU_8029","OTU_649","+",0.758048230175762
"625","OTU_8029","OTU_7346","+",0.758340062578262
"626","OTU_8029","OTU_1171","+",0.720333783933068
"627","OTU_8029","OTU_1172","+",0.739278293569074
"628","OTU_8029","OTU_7474","+",0.753577773622139
"629","OTU_8029","OTU_7636","+",0.726923630926723
"630","OTU_8029","OTU_8026","+",0.717934099452091
"631","OTU_8029","OTU_7098","+",0.790229446149478
"632","OTU_8029","OTU_3118","+",0.703616800869305
"633","OTU_8029","OTU_7330","+",0.725643578974602
"634","OTU_8029","OTU_1902","+",0.703675137732439
"635","OTU_8029","OTU_3197","+",0.78664084650718
"636","OTU_8029","OTU_1163","+",0.742803801119951
"637","OTU_661","OTU_668","+",0.816429965399856
"638","OTU_661","OTU_659","+",0.71091027153145
"639","OTU_661","OTU_154","+",0.749929795487327
"640","OTU_661","OTU_847","+",0.787560473847553
"641","OTU_661","OTU_178","+",0.70921086291685
"642","OTU_661","OTU_1901","+",0.76965202330769
"643","OTU_661","OTU_874","+",0.711353889008459
"644","OTU_661","OTU_1891","+",0.808160784080135
"645","OTU_661","OTU_266","+",0.820465467269062
"646","OTU_661","OTU_1897","+",0.850168501792353
"647","OTU_661","OTU_3211","+",0.790752912742468
"648","OTU_661","OTU_360","+",0.723552501295343
"649","OTU_661","OTU_3222","+",0.768433748657373
"650","OTU_661","OTU_1912","+",0.782471818455797
"651","OTU_661","OTU_1185","+",0.839559195458635
"652","OTU_661","OTU_1892","+",0.84607550829178
"653","OTU_661","OTU_1914","+",0.746452483830249
"654","OTU_661","OTU_126","+",0.865901508871722
"655","OTU_661","OTU_902","+",0.851696082629098
"656","OTU_661","OTU_351","+",0.834212386305945
"657","OTU_661","OTU_264","+",0.811340552091877
"658","OTU_661","OTU_1173","+",0.846753565913441
"659","OTU_661","OTU_428","+",0.709242275398202
"660","OTU_661","OTU_1866","+",0.82361527563649
"661","OTU_661","OTU_1848","+",0.842909692688674
"662","OTU_661","OTU_3285","+",0.749295747542274
"663","OTU_661","OTU_3419","+",0.741714676445283
"664","OTU_661","OTU_1204","+",0.748482695436745
"665","OTU_661","OTU_1184","+",0.783669798561733
"666","OTU_1649","OTU_659","+",0.703148148818899
"667","OTU_1649","OTU_178","+",0.735364753342168
"668","OTU_1649","OTU_2252","+",0.741883936731353
"669","OTU_6465","OTU_2003","+",0.708202360936645
"670","OTU_7510","OTU_3134","+",0.713648129414237
"671","OTU_7510","OTU_1172","+",0.71298278348103
"672","OTU_1823","OTU_7415","+",0.773865713477128
"673","OTU_1823","OTU_1854","+",0.719516317572752
"674","OTU_1823","OTU_427","+",0.702553423292536
"675","OTU_6485","OTU_2240","+",0.782232341904019
"676","OTU_3995","OTU_7636","+",0.736498185811047
"677","OTU_846","OTU_3122","+",0.735245810679191
"678","OTU_846","OTU_3099","+",0.799831766987798
"679","OTU_846","OTU_1172","+",0.712314374216407
"680","OTU_846","OTU_1838","+",0.72491321889506
"681","OTU_846","OTU_8026","+",0.805721222610429
"682","OTU_846","OTU_7632","+",0.74378160906517
"683","OTU_846","OTU_7723","+",0.739088481535351
"684","OTU_846","OTU_7606","+",0.726278009548476
"685","OTU_846","OTU_7594","+",0.703861464664927
"686","OTU_846","OTU_1163","+",0.751768311432581
"687","OTU_1174","OTU_3138","+",0.737225232296601
"688","OTU_1174","OTU_3132","+",0.720010743875668
"689","OTU_1174","OTU_851","+",0.702838308896316
"690","OTU_1174","OTU_3159","+",0.718546760329325
"691","OTU_1174","OTU_3097","+",0.784058395628986
"692","OTU_1174","OTU_1885","+",0.700601375196542
"693","OTU_1174","OTU_1840","+",0.705000622623263
"694","OTU_1174","OTU_863","+",0.75875677746135
"695","OTU_1174","OTU_8026","+",0.752271227538714
"696","OTU_1174","OTU_3117","+",0.716299096920608
"697","OTU_1167","OTU_3134","+",0.787102102192558
"698","OTU_1167","OTU_1838","+",0.70417394133195
"699","OTU_1167","OTU_3283","+",0.700862889075204
"700","OTU_1167","OTU_8150","+",0.739785533027247
"701","OTU_1167","OTU_3272","+",0.704477064506473
"702","OTU_1167","OTU_653","+",0.703413499641708
"703","OTU_107","OTU_1166","+",0.709824534628467
"704","OTU_107","OTU_2211","+",0.720903707325983
"705","OTU_107","OTU_1840","+",0.706150879627702
"706","OTU_107","OTU_1815","+",0.722406183840246
"707","OTU_8174","OTU_1885","+",0.717112261321651
"708","OTU_8174","OTU_7456","+",0.702730187140735
"709","OTU_8174","OTU_2203","+",0.722447549722722
"710","OTU_3220","OTU_1854","+",0.709662678306395
"711","OTU_3220","OTU_1830","+",0.705137212558123
"712","OTU_3220","OTU_3098","+",0.74167726905969
"713","OTU_3220","OTU_464","+",0.702774428001092
"714","OTU_3220","OTU_3159","+",0.728549122203959
"715","OTU_3220","OTU_3166","+",0.71668867433667
"716","OTU_3220","OTU_649","+",0.708448642109186
"717","OTU_3220","OTU_7636","+",0.791494913609205
"718","OTU_3122","OTU_172","+",0.722399735195204
"719","OTU_3122","OTU_3127","+",0.733531651199038
"720","OTU_3122","OTU_464","+",0.724175559351386
"721","OTU_3122","OTU_8026","+",0.720905208735876
"722","OTU_3122","OTU_3283","+",0.71688814494586
"723","OTU_3122","OTU_7594","+",0.70371506497304
"724","OTU_3122","OTU_428","+",0.708471034177348
"725","OTU_3122","OTU_7395","+",0.710913487209668
"726","OTU_3122","OTU_7330","+",0.721549176421826
"727","OTU_3122","OTU_7654","+",0.708295080890578
"728","OTU_3122","OTU_3197","+",0.734680797134227
"729","OTU_3122","OTU_1163","+",0.721355885046415
"730","OTU_7885","OTU_154","+",0.770507046273039
"731","OTU_7885","OTU_874","+",0.742223437380136
"732","OTU_7885","OTU_1897","+",0.751563962637421
"733","OTU_7885","OTU_1892","+",0.711600000337646
"734","OTU_7885","OTU_126","+",0.713857914365367
"735","OTU_7885","OTU_1866","+",0.709356912407098
"736","OTU_7885","OTU_3285","+",0.738222279818426
"737","OTU_3296","OTU_3117","+",0.711318389315774
"738","OTU_3500","OTU_943","+",0.716856017158096
"739","OTU_3500","OTU_3727","+",0.710048358353765
"740","OTU_7714","OTU_1826","+",0.706567508970641
"741","OTU_842","OTU_3138","+",0.710317596381369
"742","OTU_842","OTU_1196","+",0.761400920538295
"743","OTU_842","OTU_3194","+",0.738849141929954
"744","OTU_842","OTU_1830","+",0.707785564842776
"745","OTU_842","OTU_3268","+",0.72761547438147
"746","OTU_842","OTU_3097","+",0.736225225623138
"747","OTU_842","OTU_863","+",0.735515383069256
"748","OTU_842","OTU_353","+",0.778163882834411
"749","OTU_842","OTU_427","+",0.732603872993117
"750","OTU_842","OTU_1857","+",0.713579644204535
"751","OTU_8187","OTU_426","+",0.713416748246497
"752","OTU_8187","OTU_1858","+",0.709018124377162
"753","OTU_3143","OTU_3132","+",0.734120874332514
"754","OTU_3143","OTU_3159","+",0.706963868100097
"755","OTU_3143","OTU_863","+",0.726575118284588
"756","OTU_3143","OTU_8026","+",0.739188680602661
"757","OTU_3143","OTU_3154","+",0.79310697643449
"758","OTU_3143","OTU_8226","+",0.705249814703002
"759","OTU_3143","OTU_7654","+",0.715549443712578
"760","OTU_3143","OTU_653","+",0.778490040224425
"761","OTU_7629","OTU_3134","+",0.744840714145908
"762","OTU_7629","OTU_3268","+",0.735528396559794
"763","OTU_7629","OTU_3132","+",0.720355362072283
"764","OTU_7629","OTU_8083","+",0.703030277033783
"765","OTU_7629","OTU_3163","+",0.722247969136698
"766","OTU_7629","OTU_1853","+",0.743215303060993
"767","OTU_7629","OTU_3099","+",0.700500491336517
"768","OTU_7629","OTU_7098","+",0.722542030367234
"769","OTU_7629","OTU_3283","+",0.715890165255626
"770","OTU_7629","OTU_429","+",0.734930600860995
"771","OTU_7629","OTU_7330","+",0.715097617470166
"772","OTU_7629","OTU_3197","+",0.780498696807179
"773","OTU_7629","OTU_1163","+",0.724512831159969
"774","OTU_4108","OTU_3276","+",0.701691896496231
"775","OTU_1166","OTU_8175","+",0.711675967668003
"776","OTU_1166","OTU_172","+",0.730799742692761
"777","OTU_1166","OTU_1850","+",0.705643963305542
"778","OTU_1166","OTU_851","+",0.716702044167531
"779","OTU_1166","OTU_3199","+",0.706750004891233
"780","OTU_1166","OTU_7975","+",0.709925962643166
"781","OTU_1166","OTU_1840","+",0.791821473052964
"782","OTU_1166","OTU_3166","+",0.70347011008749
"783","OTU_1166","OTU_649","+",0.764284494293802
"784","OTU_1166","OTU_863","+",0.712022531687891
"785","OTU_1166","OTU_353","+",0.73353643911297
"786","OTU_1166","OTU_427","+",0.755807276766338
"787","OTU_1166","OTU_7346","+",0.722724050417042
"788","OTU_1166","OTU_1838","+",0.703597491255931
"789","OTU_1166","OTU_3117","+",0.711461819723122
"790","OTU_1166","OTU_7098","+",0.706107064583233
"791","OTU_2260","OTU_2775","+",0.736483814932168
"792","OTU_3276","OTU_7389","+",0.760749531167508
"793","OTU_3276","OTU_733","+",0.706132694775668
"794","OTU_3276","OTU_3117","+",0.71036460214045
"795","OTU_7415","OTU_1858","+",0.741727878062918
"796","OTU_7415","OTU_10525","+",0.706328075972684
"797","OTU_7415","OTU_1869","+",0.707077460422294
"798","OTU_7415","OTU_1885","+",0.73034088883067
"799","OTU_3522","OTU_2003","+",0.819509586996076
"800","OTU_3522","OTU_11045","+",0.722852309056863
"801","OTU_7648","OTU_1850","+",0.726379043060284
"802","OTU_7648","OTU_3712","+",0.708684155266736
"803","OTU_7648","OTU_1858","+",0.726594483229573
"804","OTU_7648","OTU_1869","+",0.733762872670271
"805","OTU_7648","OTU_7630","+",0.719167557652842
"806","OTU_7648","OTU_1885","+",0.724493765990055
"807","OTU_668","OTU_1169","+",0.724697784556893
"808","OTU_668","OTU_154","+",0.736876847740854
"809","OTU_668","OTU_172","+",0.71820827852436
