"","node1","node2","label","weight"
"810","OTU_668","OTU_847","+",0.797122592904774
"811","OTU_668","OTU_1243","+",0.761317339638744
"812","OTU_668","OTU_1901","+",0.769457598672879
"813","OTU_668","OTU_874","+",0.744165861428417
"814","OTU_668","OTU_1891","+",0.784302034217766
"815","OTU_668","OTU_266","+",0.871718450991694
"816","OTU_668","OTU_1897","+",0.839999817851996
"817","OTU_668","OTU_2252","+",0.762483599041253
"818","OTU_668","OTU_360","+",0.73110856705957
"819","OTU_668","OTU_3222","+",0.784902369624488
"820","OTU_668","OTU_1912","+",0.719000114166749
"821","OTU_668","OTU_1185","+",0.859736452040532
"822","OTU_668","OTU_1892","+",0.821041862904552
"823","OTU_668","OTU_1811","+",0.744186983272948
"824","OTU_668","OTU_126","+",0.856139354119413
"825","OTU_668","OTU_902","+",0.868521817821955
"826","OTU_668","OTU_351","+",0.795490215584476
"827","OTU_668","OTU_264","+",0.887093996498205
"828","OTU_668","OTU_1173","+",0.831786118648826
"829","OTU_668","OTU_3337","+",0.718048634584232
"830","OTU_668","OTU_428","+",0.73715366612618
"831","OTU_668","OTU_1866","+",0.81922179929176
"832","OTU_668","OTU_1848","+",0.816736239183314
"833","OTU_668","OTU_3285","+",0.700387764490206
"834","OTU_668","OTU_3419","+",0.758102349932089
"835","OTU_668","OTU_1204","+",0.797770626199391
"836","OTU_668","OTU_1184","+",0.739693117283488
"837","OTU_668","OTU_8206","+",0.709083888237017
"838","OTU_3138","OTU_1833","+",0.736632624145201
"839","OTU_3138","OTU_1196","+",0.733411753777469
"840","OTU_3138","OTU_7984","+",0.707041337208217
"841","OTU_3138","OTU_3194","+",0.731689171016959
"842","OTU_3138","OTU_3132","+",0.7581656718807
"843","OTU_3138","OTU_3105","+",0.706802340510471
"844","OTU_3138","OTU_1850","+",0.731733400672164
"845","OTU_3138","OTU_3127","+",0.731368696930898
"846","OTU_3138","OTU_7630","+",0.719373322055145
"847","OTU_3138","OTU_1885","+",0.721569556104389
"848","OTU_3138","OTU_3166","+",0.738332411468456
"849","OTU_3138","OTU_863","+",0.768785568347184
"850","OTU_3138","OTU_7346","+",0.762605926594657
"851","OTU_3138","OTU_7636","+",0.759975853735021
"852","OTU_3138","OTU_8026","+",0.73244820634959
"853","OTU_3138","OTU_1178","+",0.720902958636943
"854","OTU_3138","OTU_3352","+",0.700923600195142
"855","OTU_3138","OTU_1820","+",0.718446827446561
"856","OTU_1169","OTU_154","+",0.737277794856417
"857","OTU_1169","OTU_172","+",0.706445034455692
"858","OTU_1169","OTU_847","+",0.729299411343829
"859","OTU_1169","OTU_1243","+",0.726613846817041
"860","OTU_1169","OTU_530","+",0.710085999679441
"861","OTU_1169","OTU_874","+",0.710907116541116
"862","OTU_1169","OTU_266","+",0.833322513616725
"863","OTU_1169","OTU_360","+",0.728993241784815
"864","OTU_1169","OTU_1912","+",0.700693452796545
"865","OTU_1169","OTU_1185","+",0.718964217364865
"866","OTU_1169","OTU_1892","+",0.730334403451527
"867","OTU_1169","OTU_126","+",0.798306179925092
"868","OTU_1169","OTU_902","+",0.723555533916017
"869","OTU_1169","OTU_351","+",0.814525505125204
"870","OTU_1169","OTU_264","+",0.78376099757812
"871","OTU_1169","OTU_1866","+",0.72737347354539
"872","OTU_1169","OTU_1184","+",0.705557778207969
"873","OTU_8175","OTU_7686","+",0.739462112619936
"874","OTU_8175","OTU_1850","+",0.734692775929541
"875","OTU_8175","OTU_1840","+",0.774314131970873
"876","OTU_8175","OTU_3166","+",0.77843789121798
"877","OTU_8175","OTU_1810","+",0.706845844640324
"878","OTU_3139","OTU_1858","+",0.758147635030599
"879","OTU_3139","OTU_1885","+",0.761877746685067
"880","OTU_3134","OTU_1833","+",0.751215458647001
"881","OTU_3134","OTU_3268","+",0.729112660874927
"882","OTU_3134","OTU_3132","+",0.763889289694511
"883","OTU_3134","OTU_1850","+",0.715844352380301
"884","OTU_3134","OTU_7541","+",0.720721684909234
"885","OTU_3134","OTU_851","+",0.703362700198655
"886","OTU_3134","OTU_3150","+",0.759649298326006
"887","OTU_3134","OTU_3159","+",0.70273713894605
"888","OTU_3134","OTU_7630","+",0.759089310501141
"889","OTU_3134","OTU_863","+",0.730598917339458
"890","OTU_3134","OTU_3266","+",0.732475456808898
"891","OTU_3134","OTU_1884","+",0.710245311495779
"892","OTU_3134","OTU_7474","+",0.70299659842175
"893","OTU_3134","OTU_8026","+",0.721871629904906
"894","OTU_3134","OTU_8203","+",0.723870791935212
"895","OTU_3134","OTU_7467","+",0.715220406400021
"896","OTU_3134","OTU_3117","+",0.733541209568764
"897","OTU_3134","OTU_3283","+",0.795498948075837
"898","OTU_3134","OTU_8150","+",0.783505289016234
"899","OTU_3134","OTU_3154","+",0.704768470770189
"900","OTU_3134","OTU_3188","+",0.713515173875866
"901","OTU_3134","OTU_3352","+",0.720103142144663
"902","OTU_3134","OTU_7344","+",0.735490986880347
"903","OTU_3134","OTU_1826","+",0.730876045122047
"904","OTU_3134","OTU_429","+",0.701053975964684
"905","OTU_3134","OTU_1820","+",0.739752500231227
"906","OTU_3134","OTU_7395","+",0.730212828787194
"907","OTU_3134","OTU_8226","+",0.728380982481844
"908","OTU_3134","OTU_7654","+",0.718739338838374
"909","OTU_3134","OTU_3197","+",0.733400903772942
"910","OTU_3134","OTU_653","+",0.708846615086607
"911","OTU_3134","OTU_1163","+",0.764777600885649
"912","OTU_4522","OTU_4516","+",0.743991328312537
"913","OTU_7686","OTU_1850","+",0.729567299708387
"914","OTU_7686","OTU_7975","+",0.702671304770241
"915","OTU_7686","OTU_1840","+",0.754118350247094
"916","OTU_7686","OTU_3166","+",0.757676178421398
"917","OTU_7686","OTU_649","+",0.710473273715304
"918","OTU_7686","OTU_7330","+",0.755422511373591
"919","OTU_659","OTU_154","+",0.719470647852877
"920","OTU_659","OTU_178","+",0.717720612188906
"921","OTU_659","OTU_1891","+",0.714013036830959
"922","OTU_659","OTU_9506","+",0.734476708670552
"923","OTU_659","OTU_3222","+",0.708536263653362
"924","OTU_659","OTU_1866","+",0.733727853898163
"925","OTU_659","OTU_1848","+",0.717742511958309
"926","OTU_659","OTU_3419","+",0.714097704530804
"927","OTU_1812","OTU_1850","+",0.702459357283154
"928","OTU_1812","OTU_3199","+",0.705685216769622
"929","OTU_154","OTU_847","+",0.748837864665134
"930","OTU_154","OTU_1243","+",0.778156600132093
"931","OTU_154","OTU_178","+",0.798438833791641
"932","OTU_154","OTU_1901","+",0.756376262376365
"933","OTU_154","OTU_874","+",0.776826026953091
"934","OTU_154","OTU_1891","+",0.756509427572272
"935","OTU_154","OTU_266","+",0.791665008589164
"936","OTU_154","OTU_1897","+",0.742636816870796
"937","OTU_154","OTU_2252","+",0.737225702846324
"938","OTU_154","OTU_360","+",0.741709864626739
"939","OTU_154","OTU_9506","+",0.723489303609767
"940","OTU_154","OTU_3222","+",0.714916823254279
"941","OTU_154","OTU_1185","+",0.771638374486363
"942","OTU_154","OTU_1892","+",0.746493555611145
"943","OTU_154","OTU_1914","+",0.73077021415363
"944","OTU_154","OTU_1811","+",0.700931370712695
"945","OTU_154","OTU_126","+",0.759393829850746
"946","OTU_154","OTU_902","+",0.735031591194654
"947","OTU_154","OTU_351","+",0.810609404352603
"948","OTU_154","OTU_264","+",0.744500685825293
"949","OTU_154","OTU_1173","+",0.724117378600516
"950","OTU_154","OTU_3337","+",0.746875578560299
"951","OTU_154","OTU_1866","+",0.781729957021297
"952","OTU_154","OTU_1848","+",0.759197233443758
"953","OTU_154","OTU_3285","+",0.748703009818779
"954","OTU_154","OTU_1204","+",0.743874174998857
"955","OTU_154","OTU_1184","+",0.713386892098415
"956","OTU_172","OTU_1833","+",0.714719662472317
"957","OTU_172","OTU_847","+",0.701395466579869
"958","OTU_172","OTU_1196","+",0.727299567165151
"959","OTU_172","OTU_530","+",0.764319643666372
"960","OTU_172","OTU_3127","+",0.702911254175721
"961","OTU_172","OTU_266","+",0.778518494684296
"962","OTU_172","OTU_464","+",0.727624619699348
"963","OTU_172","OTU_863","+",0.779165525733953
"964","OTU_172","OTU_353","+",0.783793517112088
"965","OTU_172","OTU_1838","+",0.733435961548823
"966","OTU_172","OTU_650","+",0.702960128223703
"967","OTU_172","OTU_1897","+",0.745698122179559
"968","OTU_172","OTU_7364","+",0.74701571022898
"969","OTU_172","OTU_3154","+",0.719834017073884
"970","OTU_172","OTU_1185","+",0.717222587167597
"971","OTU_172","OTU_1892","+",0.739930792239899
"972","OTU_172","OTU_1826","+",0.734046660637023
"973","OTU_172","OTU_126","+",0.765831536181618
"974","OTU_172","OTU_902","+",0.754503255706586
"975","OTU_172","OTU_351","+",0.713210355881646
"976","OTU_172","OTU_264","+",0.786956832785991
"977","OTU_172","OTU_7606","+",0.714303880451287
"978","OTU_172","OTU_1820","+",0.745872560186595
"979","OTU_172","OTU_428","+",0.752603686997627
"980","OTU_172","OTU_1866","+",0.727666783029453
"981","OTU_1833","OTU_7389","+",0.735228929629326
"982","OTU_1833","OTU_3268","+",0.708597783425262
"983","OTU_1833","OTU_3105","+",0.708418195710474
"984","OTU_1833","OTU_1850","+",0.753736414337534
"985","OTU_1833","OTU_7541","+",0.721781668151603
"986","OTU_1833","OTU_12327","+",0.766771806133843
"987","OTU_1833","OTU_7630","+",0.841606431691414
"988","OTU_1833","OTU_7751","+",0.709935760806702
"989","OTU_1833","OTU_1853","+",0.768583747638456
"990","OTU_1833","OTU_863","+",0.763284060661868
"991","OTU_1833","OTU_427","+",0.704696688331246
"992","OTU_1833","OTU_1172","+",0.706934826500228
"993","OTU_1833","OTU_8203","+",0.741358982418777
"994","OTU_1833","OTU_7467","+",0.731174263908931
"995","OTU_1833","OTU_3117","+",0.712761980808275
"996","OTU_1833","OTU_7333","+",0.723694407433267
"997","OTU_1833","OTU_3352","+",0.75216662095301
"998","OTU_847","OTU_1243","+",0.707192463804574
"999","OTU_847","OTU_1901","+",0.75649388112753
"1000","OTU_847","OTU_874","+",0.834750352184674
"1001","OTU_847","OTU_1891","+",0.778086005308816
"1002","OTU_847","OTU_266","+",0.807681490189034
"1003","OTU_847","OTU_1897","+",0.788171381904475
"1004","OTU_847","OTU_2252","+",0.735500465930897
"1005","OTU_847","OTU_360","+",0.774162869865825
"1006","OTU_847","OTU_3222","+",0.713667611978677
"1007","OTU_847","OTU_1912","+",0.752444464807994
"1008","OTU_847","OTU_1185","+",0.805620674210625
"1009","OTU_847","OTU_1892","+",0.835049231612159
"1010","OTU_847","OTU_1914","+",0.764392129802426
"1011","OTU_847","OTU_126","+",0.831170582553405
"1012","OTU_847","OTU_902","+",0.822195504816598
"1013","OTU_847","OTU_351","+",0.797647018286747
"1014","OTU_847","OTU_264","+",0.846800133001253
"1015","OTU_847","OTU_1173","+",0.765836701501263
"1016","OTU_847","OTU_1866","+",0.788891346722124
"1017","OTU_847","OTU_1848","+",0.768448772160562
"1018","OTU_847","OTU_1204","+",0.825807905087349
"1019","OTU_847","OTU_1184","+",0.71546921554424
"1020","OTU_847","OTU_8206","+",0.712726444677496
"1021","OTU_1196","OTU_3194","+",0.713180738222193
"1022","OTU_1196","OTU_3268","+",0.70955173885826
"1023","OTU_1196","OTU_3127","+",0.777196990553054
"1024","OTU_1196","OTU_1840","+",0.722421446889848
"1025","OTU_1196","OTU_3166","+",0.721396131464974
"1026","OTU_1196","OTU_863","+",0.729762451979058
"1027","OTU_1196","OTU_353","+",0.706361387651713
"1028","OTU_1196","OTU_7636","+",0.704711449367522
"1029","OTU_1196","OTU_1857","+",0.779279278121855
"1030","OTU_1196","OTU_3283","+",0.701241900998619
"1031","OTU_7984","OTU_7630","+",0.719625859704939
"1032","OTU_2784","OTU_3712","+",0.701422660127109
"1033","OTU_2784","OTU_7630","+",0.714614942864408
"1034","OTU_2784","OTU_7346","+",0.704591139604699
"1035","OTU_3194","OTU_3268","+",0.71471181442799
"1036","OTU_3194","OTU_1850","+",0.738871484982523
"1037","OTU_3194","OTU_3127","+",0.740844692692605
"1038","OTU_3194","OTU_863","+",0.712584220530665
"1039","OTU_3194","OTU_7346","+",0.732173195741384
"1040","OTU_3194","OTU_8082","+",0.704374380260655
"1041","OTU_3194","OTU_1178","+",0.709038211418264
"1042","OTU_426","OTU_3712","+",0.735053675778509
"1043","OTU_426","OTU_1885","+",0.700735828082105
"1044","OTU_426","OTU_733","+",0.726976706870258
"1045","OTU_426","OTU_1832","+",0.727624508764036
"1046","OTU_426","OTU_1810","+",0.703469540424344
"1047","OTU_7396","OTU_8083","+",0.724090503011842
"1048","OTU_7396","OTU_1902","+",0.733467601660699
"1049","OTU_7389","OTU_1850","+",0.70302959457525
"1050","OTU_7389","OTU_12327","+",0.712623245501696
"1051","OTU_7389","OTU_7630","+",0.731401891604629
"1052","OTU_7389","OTU_733","+",0.707636001524315
"1053","OTU_7389","OTU_427","+",0.769657070923408
"1054","OTU_1830","OTU_464","+",0.728432286082425
"1055","OTU_1830","OTU_3159","+",0.742367023317103
"1056","OTU_1830","OTU_863","+",0.700993934433434
"1057","OTU_1830","OTU_7636","+",0.723642474884754
"1058","OTU_1830","OTU_8026","+",0.751414249068655
"1059","OTU_1830","OTU_1163","+",0.71799495417532
"1060","OTU_1243","OTU_178","+",0.720973342434876
"1061","OTU_1243","OTU_1901","+",0.769224406429879
"1062","OTU_1243","OTU_874","+",0.772595431467066
"1063","OTU_1243","OTU_266","+",0.787854175914786
"1064","OTU_1243","OTU_1897","+",0.702785831085608
"1065","OTU_1243","OTU_3222","+",0.737149619928355
"1066","OTU_1243","OTU_1185","+",0.753780218886776
"1067","OTU_1243","OTU_1892","+",0.722529246663188
"1068","OTU_1243","OTU_126","+",0.751506902961636
"1069","OTU_1243","OTU_902","+",0.715957473198618
"1070","OTU_1243","OTU_351","+",0.758644530048482
"1071","OTU_1243","OTU_264","+",0.787541353897398
"1072","OTU_1243","OTU_1173","+",0.709139391558145
"1073","OTU_1243","OTU_1866","+",0.74426307328895
"1074","OTU_1243","OTU_1848","+",0.735066137070012
"1075","OTU_1243","OTU_1204","+",0.701877571229505
"1076","OTU_438","OTU_1892","+",0.701568832260925
"1077","OTU_3268","OTU_1850","+",0.755951406411693
"1078","OTU_3268","OTU_7630","+",0.710102492063797
"1079","OTU_3268","OTU_7360","+",0.719884172303857
"1080","OTU_3268","OTU_649","+",0.747332708959793
"1081","OTU_3268","OTU_863","+",0.760857522053324
"1082","OTU_3268","OTU_1171","+",0.706564155142369
"1083","OTU_3268","OTU_1857","+",0.724642881897475
"1084","OTU_3268","OTU_7467","+",0.700608612937485
"1085","OTU_3268","OTU_3117","+",0.742369604878563
"1086","OTU_3268","OTU_7098","+",0.792089702956818
"1087","OTU_7548","OTU_7400","+",0.70012016675728
"1088","OTU_7548","OTU_8026","+",0.764168594955027
"1089","OTU_12238","OTU_11045","+",0.728199176049671
"1090","OTU_3098","OTU_7975","+",0.718737353736494
"1091","OTU_3098","OTU_3166","+",0.715766149977227
"1092","OTU_3098","OTU_649","+",0.729809232101466
"1093","OTU_3098","OTU_1815","+",0.710249023409765
"1094","OTU_3098","OTU_7636","+",0.710373850244465
"1095","OTU_3132","OTU_3105","+",0.727935138352546
"1096","OTU_3132","OTU_1850","+",0.704102073342022
"1097","OTU_3132","OTU_3150","+",0.74005268220933
"1098","OTU_3132","OTU_3159","+",0.722147547724737
"1099","OTU_3132","OTU_7630","+",0.741585151519448
"1100","OTU_3132","OTU_1885","+",0.7702308392504
"1101","OTU_3132","OTU_649","+",0.725195819789022
"1102","OTU_3132","OTU_1832","+",0.752818207773876
"1103","OTU_3132","OTU_863","+",0.731197413681378
"1104","OTU_3132","OTU_427","+",0.707318649074755
"1105","OTU_3132","OTU_7319","+",0.742793292169334
"1106","OTU_3132","OTU_3100","+",0.704120701696845
"1107","OTU_3132","OTU_8026","+",0.753111316909463
"1108","OTU_3132","OTU_3117","+",0.716598698814997
"1109","OTU_3132","OTU_7098","+",0.735259142893724
"1110","OTU_3132","OTU_1810","+",0.707418731580549
"1111","OTU_3132","OTU_3283","+",0.751235717754194
"1112","OTU_3132","OTU_7395","+",0.709190435783915
"1113","OTU_3132","OTU_7330","+",0.709950582828721
"1114","OTU_3132","OTU_3197","+",0.71778101237003
"1115","OTU_3132","OTU_1163","+",0.746671743140027
"1116","OTU_3105","OTU_427","+",0.756242191919129
"1117","OTU_3105","OTU_8026","+",0.767355084544061
"1118","OTU_3105","OTU_7333","+",0.704765994247161
"1119","OTU_3105","OTU_3154","+",0.711263046212579
"1120","OTU_3105","OTU_7594","+",0.70344379289066
"1121","OTU_3105","OTU_7330","+",0.710020197545056
"1122","OTU_8057","OTU_1857","+",0.727217583723997
"1123","OTU_530","OTU_3127","+",0.78329918387965
"1124","OTU_530","OTU_266","+",0.715935482196875
"1125","OTU_530","OTU_1838","+",0.700442901428339
"1126","OTU_530","OTU_3129","+",0.742589345536663
"1127","OTU_530","OTU_351","+",0.751297461509493
"1128","OTU_530","OTU_7594","+",0.723826813360646
"1129","OTU_530","OTU_7330","+",0.70593265223511
"1130","OTU_702","OTU_943","+",0.718904767402972
"1131","OTU_7899","OTU_3099","+",0.700420844331582
"1132","OTU_178","OTU_626","+",0.71586204010255
"1133","OTU_178","OTU_266","+",0.729960538132055
"1134","OTU_178","OTU_2252","+",0.747376469758168
"1135","OTU_178","OTU_1185","+",0.719877836951652
"1136","OTU_178","OTU_1914","+",0.743805580073944
"1137","OTU_178","OTU_1811","+",0.741698717433155
"1138","OTU_178","OTU_126","+",0.708421636135788
"1139","OTU_178","OTU_9207","+",0.73154208596614
"1140","OTU_178","OTU_351","+",0.725476394910387
"1141","OTU_178","OTU_1866","+",0.7087940758317
"1142","OTU_178","OTU_1848","+",0.732281247034166
"1143","OTU_1839","OTU_7632","+",0.712530904795172
"1144","OTU_1839","OTU_7395","+",0.72662202925775
"1145","OTU_1850","OTU_851","+",0.722089472437334
"1146","OTU_1850","OTU_3199","+",0.764175482986469
"1147","OTU_1850","OTU_12327","+",0.767952882860619
"1148","OTU_1850","OTU_3159","+",0.710829067855684
"1149","OTU_1850","OTU_7630","+",0.795405178739523
"1150","OTU_1850","OTU_1885","+",0.727033863667061
"1151","OTU_1850","OTU_1840","+",0.740040366810648
"1152","OTU_1850","OTU_3166","+",0.749862078591414
"1153","OTU_1850","OTU_7360","+",0.730497310677446
"1154","OTU_1850","OTU_649","+",0.748690184673081
"1155","OTU_1850","OTU_863","+",0.718293415188791
"1156","OTU_1850","OTU_427","+",0.713697080654799
"1157","OTU_1850","OTU_7346","+",0.752800890707362
"1158","OTU_1850","OTU_651","+",0.711776980174042
"1159","OTU_1850","OTU_7474","+",0.717822370736117
"1160","OTU_1850","OTU_8203","+",0.744150287696834
"1161","OTU_1850","OTU_8082","+",0.708687898572515
"1162","OTU_1850","OTU_7467","+",0.778280623528504
"1163","OTU_1850","OTU_3117","+",0.737493063566114
"1164","OTU_1850","OTU_7098","+",0.760645987494874
"1165","OTU_1850","OTU_1810","+",0.727861901690808
"1166","OTU_1850","OTU_7330","+",0.728136808725931
"1167","OTU_1901","OTU_874","+",0.745286595327694
"1168","OTU_1901","OTU_1891","+",0.74856942903612
"1169","OTU_1901","OTU_266","+",0.773783684268617
"1170","OTU_1901","OTU_1897","+",0.78234270117074
"1171","OTU_1901","OTU_9506","+",0.714084083028011
"1172","OTU_1901","OTU_3222","+",0.749527856587789
"1173","OTU_1901","OTU_1185","+",0.775787650994953
"1174","OTU_1901","OTU_1892","+",0.796234259251418
"1175","OTU_1901","OTU_1914","+",0.736151422698254
"1176","OTU_1901","OTU_126","+",0.775031105989865
"1177","OTU_1901","OTU_902","+",0.766368218604953
"1178","OTU_1901","OTU_351","+",0.785990447247467
"1179","OTU_1901","OTU_264","+",0.817960846869773
"1180","OTU_1901","OTU_1173","+",0.790857216491641
"1181","OTU_1901","OTU_1866","+",0.752715336283563
"1182","OTU_1901","OTU_1848","+",0.731163348104746
"1183","OTU_1901","OTU_1204","+",0.721973826139355
"1184","OTU_1901","OTU_1184","+",0.759194122022007
"1185","OTU_1901","OTU_8206","+",0.703284431012463
"1186","OTU_3712","OTU_1858","+",0.760093886698523
"1187","OTU_3712","OTU_1397","+",0.746927063104518
"1188","OTU_3712","OTU_649","+",0.712751490468711
"1189","OTU_3712","OTU_733","+",0.70770746230818
"1190","OTU_3712","OTU_1832","+",0.81091145013406
"1191","OTU_3712","OTU_7346","+",0.745174882942203
"1192","OTU_3712","OTU_7319","+",0.700913951207985
"1193","OTU_1858","OTU_1869","+",0.710615112636631
"1194","OTU_1858","OTU_1885","+",0.73954492361093
"1195","OTU_1858","OTU_733","+",0.72080049113567
"1196","OTU_1858","OTU_7424","+",0.700370673408733
"1197","OTU_4","OTU_353","+",0.716921140652002
"1198","OTU_4","OTU_126","+",0.70283545146281
"1199","OTU_7615","OTU_3199","+",0.722302164081578
"1200","OTU_1168","OTU_1900","+",0.773862764255146
"1201","OTU_10525","OTU_3100","+",0.700728236308433
"1202","OTU_874","OTU_1891","+",0.717438723460021
"1203","OTU_874","OTU_266","+",0.79155161964458
"1204","OTU_874","OTU_1897","+",0.7633955410736
"1205","OTU_874","OTU_360","+",0.713261020386683
"1206","OTU_874","OTU_3222","+",0.724349258734672
