"","node1","node2","label","weight"
"1598","OTU_1172","OTU_7395","+",0.730958730323712
"1599","OTU_1172","OTU_1902","+",0.700289484057295
"1600","OTU_1172","OTU_8226","+",0.775703627407324
"1601","OTU_3100","OTU_8026","+",0.719971668950729
"1602","OTU_7474","OTU_1216","+",0.704869486080351
"1603","OTU_7474","OTU_7098","+",0.732929055588467
"1604","OTU_7474","OTU_3204","+",0.777797610633992
"1605","OTU_7474","OTU_3154","+",0.733578944758835
"1606","OTU_7474","OTU_1900","+",0.706106671035769
"1607","OTU_7474","OTU_7395","+",0.723498823152795
"1608","OTU_7474","OTU_7330","+",0.757428782802513
"1609","OTU_7474","OTU_7654","+",0.709312696770488
"1610","OTU_7474","OTU_3197","+",0.777539984158648
"1611","OTU_7474","OTU_1163","+",0.742612929663868
"1612","OTU_7636","OTU_8026","+",0.716817855662151
"1613","OTU_7636","OTU_7098","+",0.707405069333468
"1614","OTU_7636","OTU_3283","+",0.700298713013096
"1615","OTU_7636","OTU_7632","+",0.747093522238772
"1616","OTU_7636","OTU_7330","+",0.701911414467285
"1617","OTU_7470","OTU_8226","+",0.738049736134856
"1618","OTU_1838","OTU_8026","+",0.708115709193504
"1619","OTU_1838","OTU_7632","+",0.705484344484651
"1620","OTU_1838","OTU_3154","+",0.702486627743725
"1621","OTU_1838","OTU_1820","+",0.702794224995136
"1622","OTU_1838","OTU_1902","+",0.782039014646836
"1623","OTU_1838","OTU_653","+",0.707726674028525
"1624","OTU_1718","OTU_3154","+",0.705160370857082
"1625","OTU_1857","OTU_8203","+",0.701225313865135
"1626","OTU_8026","OTU_7355","+",0.747793792642649
"1627","OTU_8026","OTU_3154","+",0.769748143459315
"1628","OTU_8026","OTU_7723","+",0.715613730177229
"1629","OTU_8026","OTU_7344","+",0.714163125149042
"1630","OTU_8026","OTU_3118","+",0.737617948201723
"1631","OTU_8026","OTU_7594","+",0.791020314090979
"1632","OTU_8026","OTU_7395","+",0.750503875793961
"1633","OTU_8026","OTU_7330","+",0.73988509580376
"1634","OTU_8026","OTU_1902","+",0.720912774754632
"1635","OTU_8026","OTU_8226","+",0.746007235045351
"1636","OTU_8026","OTU_7654","+",0.762821191633269
"1637","OTU_8026","OTU_3197","+",0.713558982949042
"1638","OTU_8026","OTU_653","+",0.749635951669721
"1639","OTU_8026","OTU_1163","+",0.805869960768401
"1640","OTU_650","OTU_428","+",0.717898088451752
"1641","OTU_650","OTU_653","+",0.760644490831459
"1642","OTU_8203","OTU_8082","+",0.746042522055521
"1643","OTU_8203","OTU_7988","+",0.707120895088055
"1644","OTU_8203","OTU_1178","+",0.736041388487193
"1645","OTU_8203","OTU_1810","+",0.730433722728636
"1646","OTU_8203","OTU_3188","+",0.709434408380647
"1647","OTU_8203","OTU_3352","+",0.725365658539561
"1648","OTU_8203","OTU_7330","+",0.724682723154839
"1649","OTU_8203","OTU_3197","+",0.719942773440692
"1650","OTU_7467","OTU_3117","+",0.74771462496212
"1651","OTU_7467","OTU_1178","+",0.738450972733653
"1652","OTU_7467","OTU_1820","+",0.738731699550962
"1653","OTU_4519","OTU_2203","+",0.772525206404922
"1654","OTU_1216","OTU_7595","+",0.733366821082575
"1655","OTU_1216","OTU_429","+",0.717033538804147
"1656","OTU_1216","OTU_7395","+",0.824536172294041
"1657","OTU_1216","OTU_3197","+",0.70496880296534
"1658","OTU_7988","OTU_3262","+",0.700282245300005
"1659","OTU_3117","OTU_7098","+",0.788793514588575
"1660","OTU_1178","OTU_3352","+",0.745661405326719
"1661","OTU_1178","OTU_1820","+",0.731248313817705
"1662","OTU_1178","OTU_3197","+",0.706878779323155
"1663","OTU_7098","OTU_3129","+",0.767233879848806
"1664","OTU_7098","OTU_1890","+",0.717142111244456
"1665","OTU_7098","OTU_7330","+",0.751462264243199
"1666","OTU_7098","OTU_3197","+",0.712275080557435
"1667","OTU_7098","OTU_1163","+",0.738624065168997
"1668","OTU_1810","OTU_7456","+",0.756701987014492
"1669","OTU_1810","OTU_7330","+",0.73977927025912
"1670","OTU_3263","OTU_1900","+",0.717643403244024
"1671","OTU_3263","OTU_1826","+",0.723520997172506
"1672","OTU_3263","OTU_7395","+",0.706335603939218
"1673","OTU_3263","OTU_3197","+",0.702223314697099
"1674","OTU_7355","OTU_7333","+",0.709370315965847
"1675","OTU_7355","OTU_3154","+",0.729780053860688
"1676","OTU_7355","OTU_1820","+",0.705612796761533
"1677","OTU_7355","OTU_7395","+",0.723846883252896
"1678","OTU_7355","OTU_8226","+",0.746075839922654
"1679","OTU_7355","OTU_7654","+",0.760063441242175
"1680","OTU_7355","OTU_3197","+",0.712445554586204
"1681","OTU_7355","OTU_1163","+",0.727655121182247
"1682","OTU_1897","OTU_3211","+",0.729877923259143
"1683","OTU_1897","OTU_360","+",0.720447875002269
"1684","OTU_1897","OTU_3222","+",0.765307565471004
"1685","OTU_1897","OTU_1912","+",0.773841011149732
"1686","OTU_1897","OTU_1185","+",0.858187613161872
"1687","OTU_1897","OTU_1892","+",0.863758409016783
"1688","OTU_1897","OTU_1914","+",0.741416902982558
"1689","OTU_1897","OTU_126","+",0.829102149661119
"1690","OTU_1897","OTU_902","+",0.880259590121161
"1691","OTU_1897","OTU_351","+",0.805095500107971
"1692","OTU_1897","OTU_264","+",0.842297706945608
"1693","OTU_1897","OTU_1173","+",0.84066443093321
"1694","OTU_1897","OTU_428","+",0.740812809151067
"1695","OTU_1897","OTU_1866","+",0.839769910390636
"1696","OTU_1897","OTU_1848","+",0.838766744512144
"1697","OTU_1897","OTU_3285","+",0.834719681621316
"1698","OTU_1897","OTU_3419","+",0.770524318598304
"1699","OTU_1897","OTU_1204","+",0.750686753522263
"1700","OTU_1897","OTU_1184","+",0.742827548234036
"1701","OTU_1897","OTU_8206","+",0.733222072360301
"1702","OTU_3204","OTU_3197","+",0.737315213699471
"1703","OTU_7378","OTU_3262","+",0.761464438050327
"1704","OTU_3283","OTU_8150","+",0.706278022627593
"1705","OTU_3283","OTU_1189","+",0.716627704074636
"1706","OTU_850","OTU_3154","+",0.700048196210519
"1707","OTU_850","OTU_428","+",0.714246658394012
"1708","OTU_850","OTU_7330","+",0.716570354355468
"1709","OTU_850","OTU_3197","+",0.779497316708741
"1710","OTU_7456","OTU_2203","+",0.717369423319391
"1711","OTU_7456","OTU_7330","+",0.716938985482099
"1712","OTU_7333","OTU_7330","+",0.786961056568744
"1713","OTU_7333","OTU_1902","+",0.723544476480281
"1714","OTU_8150","OTU_3262","+",0.761752828687295
"1715","OTU_3262","OTU_8019","+",0.701595408366547
"1716","OTU_7632","OTU_3118","+",0.705326574856041
"1717","OTU_7632","OTU_3344","+",0.722609487964244
"1718","OTU_7364","OTU_3352","+",0.741193463656304
"1719","OTU_2203","OTU_1843","+",0.705212856604268
"1720","OTU_3129","OTU_7594","+",0.750564104972618
"1721","OTU_3129","OTU_428","+",0.71470259176981
"1722","OTU_3129","OTU_7395","+",0.70160140094836
"1723","OTU_3129","OTU_7330","+",0.70661131603098
"1724","OTU_3129","OTU_1163","+",0.723852590598316
"1725","OTU_8222","OTU_3329","+",0.726834353262719
"1726","OTU_3154","OTU_3112","+",0.711325279687796
"1727","OTU_3154","OTU_1826","+",0.709966234586816
"1728","OTU_3154","OTU_7330","+",0.71277442254316
"1729","OTU_3154","OTU_7654","+",0.787333489419531
"1730","OTU_3154","OTU_653","+",0.774496868947874
"1731","OTU_3154","OTU_1163","+",0.7360572225969
"1732","OTU_2252","OTU_1185","+",0.751341694364157
"1733","OTU_2252","OTU_1892","+",0.738979965083481
"1734","OTU_2252","OTU_1914","+",0.765634288089435
"1735","OTU_2252","OTU_1811","+",0.701780967518673
"1736","OTU_2252","OTU_126","+",0.792111063809301
"1737","OTU_2252","OTU_351","+",0.729115350694114
"1738","OTU_2252","OTU_264","+",0.730386733423597
"1739","OTU_2252","OTU_1173","+",0.721728453264906
"1740","OTU_2252","OTU_3337","+",0.709739739438955
"1741","OTU_2252","OTU_1866","+",0.760558320112178
"1742","OTU_2252","OTU_1848","+",0.730258454087893
"1743","OTU_2252","OTU_3419","+",0.715687193079312
"1744","OTU_2252","OTU_1204","+",0.732375007541512
"1745","OTU_1900","OTU_429","+",0.712173245396142
"1746","OTU_1900","OTU_7330","+",0.751410929451361
"1747","OTU_1900","OTU_3197","+",0.858228713831199
"1748","OTU_1900","OTU_1163","+",0.779596725916725
"1749","OTU_1900","OTU_1189","+",0.712146235719294
"1750","OTU_1900","OTU_8130","+",0.708459061225821
"1751","OTU_1900","OTU_8019","+",0.706804823168047
"1752","OTU_1900","OTU_3329","+",0.70068105500418
"1753","OTU_3211","OTU_1185","+",0.705279807778328
"1754","OTU_3211","OTU_1892","+",0.736565630339274
"1755","OTU_3211","OTU_1914","+",0.721936294273895
"1756","OTU_3211","OTU_126","+",0.734442031216528
"1757","OTU_3211","OTU_902","+",0.743926261900281
"1758","OTU_3211","OTU_351","+",0.72121052311622
"1759","OTU_3211","OTU_1866","+",0.769189201454044
"1760","OTU_360","OTU_1912","+",0.717282910428868
"1761","OTU_360","OTU_1185","+",0.708707837066324
"1762","OTU_360","OTU_1892","+",0.77164609660292
"1763","OTU_360","OTU_1914","+",0.700966233597189
"1764","OTU_360","OTU_126","+",0.738327922273772
"1765","OTU_360","OTU_902","+",0.744174049517838
"1766","OTU_360","OTU_351","+",0.737021627667796
"1767","OTU_360","OTU_264","+",0.708329855318759
"1768","OTU_360","OTU_3337","+",0.745595223474593
"1769","OTU_360","OTU_1866","+",0.771941291022018
"1770","OTU_360","OTU_1848","+",0.736537773995123
"1771","OTU_360","OTU_1204","+",0.738209250011592
"1772","OTU_360","OTU_1184","+",0.715747615054429
"1773","OTU_360","OTU_666","+",0.70958581508781
"1774","OTU_655","OTU_1185","+",0.70648816210725
"1775","OTU_655","OTU_1892","+",0.700161440644753
"1776","OTU_655","OTU_902","+",0.706198260268467
"1777","OTU_655","OTU_351","+",0.76165479931677
"1778","OTU_7723","OTU_1826","+",0.717065040039226
"1779","OTU_7723","OTU_3118","+",0.727728589735665
"1780","OTU_7723","OTU_1163","+",0.720762948400163
"1781","OTU_3352","OTU_8226","+",0.73325902401121
"1782","OTU_1199","OTU_8019","+",0.720877427345502
"1783","OTU_9506","OTU_1185","+",0.771771254360464
"1784","OTU_9506","OTU_1914","+",0.775682436213681
"1785","OTU_9506","OTU_126","+",0.706358861752623
"1786","OTU_9506","OTU_902","+",0.720702558553019
"1787","OTU_9506","OTU_264","+",0.747562628431682
"1788","OTU_9506","OTU_1866","+",0.749125209476341
"1789","OTU_9506","OTU_1848","+",0.730480706213553
"1790","OTU_9506","OTU_3419","+",0.710277288667967
"1791","OTU_9506","OTU_1204","+",0.707317884537819
"1792","OTU_9506","OTU_1184","+",0.750122119425804
"1793","OTU_3222","OTU_1185","+",0.77350770437466
"1794","OTU_3222","OTU_1892","+",0.772724459322198
"1795","OTU_3222","OTU_1914","+",0.753578108582715
"1796","OTU_3222","OTU_126","+",0.778957752205346
"1797","OTU_3222","OTU_902","+",0.753177987400342
"1798","OTU_3222","OTU_351","+",0.734740848415626
"1799","OTU_3222","OTU_264","+",0.80676200909777
"1800","OTU_3222","OTU_1173","+",0.716981113491901
"1801","OTU_3222","OTU_1866","+",0.787585839922582
"1802","OTU_3222","OTU_1848","+",0.739911086326215
"1803","OTU_3222","OTU_3285","+",0.75308016932626
"1804","OTU_3222","OTU_3419","+",0.733858328324067
"1805","OTU_1912","OTU_1185","+",0.766491368236428
"1806","OTU_1912","OTU_1892","+",0.813441052737982
"1807","OTU_1912","OTU_126","+",0.749332762893886
"1808","OTU_1912","OTU_902","+",0.782006693861637
"1809","OTU_1912","OTU_351","+",0.778121882562562
"1810","OTU_1912","OTU_264","+",0.738275286631503
"1811","OTU_1912","OTU_1173","+",0.800383503246703
"1812","OTU_1912","OTU_1866","+",0.770534503533624
"1813","OTU_1912","OTU_1848","+",0.799001284796744
"1814","OTU_1912","OTU_3285","+",0.762008111300994
"1815","OTU_1912","OTU_1204","+",0.725311211301274
"1816","OTU_1912","OTU_1184","+",0.750565096577656
"1817","OTU_3112","OTU_1826","+",0.774857143801027
"1818","OTU_3112","OTU_3118","+",0.700101118638465
"1819","OTU_3112","OTU_428","+",0.744495545980029
"1820","OTU_3112","OTU_3197","+",0.73049551789023
"1821","OTU_3112","OTU_653","+",0.729940288404434
"1822","OTU_3112","OTU_1189","+",0.701588473133968
"1823","OTU_1185","OTU_1892","+",0.800370669374887
"1824","OTU_1185","OTU_1914","+",0.797689165219106
"1825","OTU_1185","OTU_1811","+",0.719361458958298
"1826","OTU_1185","OTU_126","+",0.87400686543885
"1827","OTU_1185","OTU_902","+",0.860973549019693
"1828","OTU_1185","OTU_351","+",0.85060786866532
"1829","OTU_1185","OTU_264","+",0.870180398547957
"1830","OTU_1185","OTU_1173","+",0.852542948518333
"1831","OTU_1185","OTU_3337","+",0.745894041382729
"1832","OTU_1185","OTU_428","+",0.710076369860769
"1833","OTU_1185","OTU_1866","+",0.841891708721011
"1834","OTU_1185","OTU_1848","+",0.900897903307417
"1835","OTU_1185","OTU_3285","+",0.73859389193959
"1836","OTU_1185","OTU_3419","+",0.753826617338704
"1837","OTU_1185","OTU_1204","+",0.785264286812094
"1838","OTU_1185","OTU_1184","+",0.75619019565683
"1839","OTU_1892","OTU_1914","+",0.767771960968926
"1840","OTU_1892","OTU_1811","+",0.707665099779679
"1841","OTU_1892","OTU_126","+",0.885618762380945
"1842","OTU_1892","OTU_902","+",0.860075973601605
"1843","OTU_1892","OTU_351","+",0.881487357001946
"1844","OTU_1892","OTU_264","+",0.869519488557332
"1845","OTU_1892","OTU_1173","+",0.86529801468863
"1846","OTU_1892","OTU_428","+",0.738402663182412
"1847","OTU_1892","OTU_1866","+",0.849503863856555
"1848","OTU_1892","OTU_1848","+",0.832397910462424
"1849","OTU_1892","OTU_3285","+",0.777928796880324
"1850","OTU_1892","OTU_3419","+",0.736948231776528
"1851","OTU_1892","OTU_1204","+",0.808208237065415
"1852","OTU_1892","OTU_1184","+",0.832030335057509
"1853","OTU_1892","OTU_8206","+",0.769441314876795
"1854","OTU_1914","OTU_126","+",0.796074303433628
"1855","OTU_1914","OTU_351","+",0.781621154567616
"1856","OTU_1914","OTU_264","+",0.766417398195032
"1857","OTU_1914","OTU_1173","+",0.722999471210005
"1858","OTU_1914","OTU_1866","+",0.789725701944286
"1859","OTU_1914","OTU_1848","+",0.786767051773033
"1860","OTU_1914","OTU_3419","+",0.738759196708796
"1861","OTU_1914","OTU_1204","+",0.774867065859256
"1862","OTU_7344","OTU_1826","+",0.728409333941089
"1863","OTU_7344","OTU_7395","+",0.772915004547972
"1864","OTU_7344","OTU_7654","+",0.729445351620512
"1865","OTU_7344","OTU_1163","+",0.732914633033272
"1866","OTU_7670","OTU_1820","+",0.732826163777558
"1867","OTU_1811","OTU_126","+",0.706302258452797
"1868","OTU_1811","OTU_902","+",0.739246284436187
"1869","OTU_1811","OTU_351","+",0.72846818448351
"1870","OTU_1811","OTU_264","+",0.744919085812614
"1871","OTU_1811","OTU_1866","+",0.719645162734402
"1872","OTU_1811","OTU_1848","+",0.707640285737855
"1873","OTU_1811","OTU_1204","+",0.708147244951326
"1874","OTU_1826","OTU_126","+",0.71565666495621
"1875","OTU_1826","OTU_7606","+",0.739111409328717
"1876","OTU_1826","OTU_3118","+",0.721708779970735
"1877","OTU_1826","OTU_428","+",0.769713456089723
"1878","OTU_1826","OTU_7395","+",0.795007010554211
"1879","OTU_1826","OTU_8226","+",0.737346105808052
"1880","OTU_1826","OTU_7654","+",0.702053945105797
"1881","OTU_1826","OTU_1163","+",0.732682359322621
"1882","OTU_126","OTU_902","+",0.875190373441127
"1883","OTU_126","OTU_351","+",0.913922771378999
"1884","OTU_126","OTU_264","+",0.897290756757098
"1885","OTU_126","OTU_1173","+",0.807248621288731
"1886","OTU_126","OTU_428","+",0.844195340014268
"1887","OTU_126","OTU_1866","+",0.867871882136844
"1888","OTU_126","OTU_1848","+",0.835362365582633
"1889","OTU_126","OTU_3285","+",0.751047021795369
"1890","OTU_126","OTU_3419","+",0.776554639598087
"1891","OTU_126","OTU_1204","+",0.794803700938443
"1892","OTU_126","OTU_1184","+",0.808452318724915
"1893","OTU_126","OTU_8206","+",0.763618526612822
"1894","OTU_902","OTU_351","+",0.850035701244274
"1895","OTU_902","OTU_264","+",0.888854856175653
"1896","OTU_902","OTU_1173","+",0.837151158122154
"1897","OTU_902","OTU_428","+",0.777011034076135
"1898","OTU_902","OTU_1866","+",0.840346010841533
"1899","OTU_902","OTU_1848","+",0.819021879383109
"1900","OTU_902","OTU_3285","+",0.771706717082423
"1901","OTU_902","OTU_3419","+",0.713360667779419
"1902","OTU_902","OTU_1204","+",0.807531898675417
"1903","OTU_902","OTU_1184","+",0.81089775394552
"1904","OTU_902","OTU_8206","+",0.746097787268506
"1905","OTU_351","OTU_264","+",0.849015029464461
"1906","OTU_351","OTU_1173","+",0.807430899908532
"1907","OTU_351","OTU_3337","+",0.741948689169849
"1908","OTU_351","OTU_428","+",0.733403344849527
"1909","OTU_351","OTU_1866","+",0.858405756362121
"1910","OTU_351","OTU_1848","+",0.830983661140118
"1911","OTU_351","OTU_3285","+",0.736564644037331
"1912","OTU_351","OTU_1204","+",0.810836874733346
"1913","OTU_351","OTU_1184","+",0.805785141610167
"1914","OTU_351","OTU_8206","+",0.797651042652964
"1915","OTU_264","OTU_1173","+",0.85441253822108
"1916","OTU_264","OTU_428","+",0.785264129294329
"1917","OTU_264","OTU_1866","+",0.840181179345711
"1918","OTU_264","OTU_1848","+",0.822196726165758
"1919","OTU_264","OTU_3285","+",0.729924941073157
"1920","OTU_264","OTU_3419","+",0.75001101554107
"1921","OTU_264","OTU_1204","+",0.787256916562572
"1922","OTU_264","OTU_1184","+",0.820616888067051
"1923","OTU_264","OTU_8206","+",0.744675198337911
"1924","OTU_429","OTU_7395","+",0.720418565383852
"1925","OTU_429","OTU_8226","+",0.757022675594726
"1926","OTU_429","OTU_3197","+",0.773769938877042
"1927","OTU_429","OTU_8130","+",0.700294132575483
"1928","OTU_3118","OTU_7594","+",0.743273822160001
"1929","OTU_3118","OTU_428","+",0.714838566199878
"1930","OTU_3118","OTU_7395","+",0.736363026903719
"1931","OTU_3118","OTU_7330","+",0.740835978591887
"1932","OTU_3118","OTU_1902","+",0.75976041337461
"1933","OTU_3118","OTU_7654","+",0.7080859367263
"1934","OTU_3118","OTU_3197","+",0.796646508394094
"1935","OTU_3118","OTU_3137","+",0.742541575455659
"1936","OTU_3118","OTU_1163","+",0.707532698489223
"1937","OTU_1173","OTU_428","+",0.706804786719221
"1938","OTU_1173","OTU_1866","+",0.780925878531762
"1939","OTU_1173","OTU_1848","+",0.811793831146347
"1940","OTU_1173","OTU_1204","+",0.781924693585618
"1941","OTU_1173","OTU_1184","+",0.796698104696682
"1942","OTU_3337","OTU_1848","+",0.713788194747116
"1943","OTU_7370","OTU_428","+",0.71264095181181
"1944","OTU_7370","OTU_3137","+",0.735370624982336
"1945","OTU_7370","OTU_1163","+",0.700793140552392
"1946","OTU_7594","OTU_7395","+",0.731474357896085
"1947","OTU_7594","OTU_7330","+",0.779187478685169
"1948","OTU_7594","OTU_3197","+",0.718915919145926
"1949","OTU_7594","OTU_653","+",0.737554161167325
"1950","OTU_7594","OTU_8019","+",0.707629114494697
"1951","OTU_428","OTU_1866","+",0.754421833218137
"1952","OTU_428","OTU_1163","+",0.748714751034198
"1953","OTU_428","OTU_1189","+",0.714634929135064
"1954","OTU_1866","OTU_1848","+",0.870919244803843
"1955","OTU_1866","OTU_3285","+",0.798337469229049
"1956","OTU_1866","OTU_3419","+",0.810259499010042
"1957","OTU_1866","OTU_1204","+",0.77606126807675
"1958","OTU_1866","OTU_1184","+",0.781621379276227
"1959","OTU_1866","OTU_8206","+",0.728779380193681
"1960","OTU_1890","OTU_653","+",0.737988682687737
"1961","OTU_7395","OTU_7330","+",0.742935068202204
"1962","OTU_7395","OTU_1902","+",0.75836140458532
"1963","OTU_7395","OTU_7654","+",0.761447369756958
"1964","OTU_7395","OTU_3197","+",0.755981022538514
"1965","OTU_7395","OTU_1163","+",0.765462754885166
"1966","OTU_7330","OTU_1902","+",0.783674322861711
"1967","OTU_7330","OTU_3197","+",0.804111787894148
"1968","OTU_7330","OTU_1163","+",0.770359231828528
"1969","OTU_7330","OTU_1189","+",0.706822097082071
"1970","OTU_1848","OTU_3285","+",0.776369307252706
"1971","OTU_1848","OTU_3419","+",0.759161497902841
"1972","OTU_1848","OTU_1204","+",0.803156243534119
"1973","OTU_1848","OTU_1184","+",0.722291874113317
"1974","OTU_1902","OTU_7654","+",0.74834700465276
"1975","OTU_1902","OTU_3197","+",0.736063644242503
"1976","OTU_1902","OTU_1163","+",0.75525985095168
"1977","OTU_8226","OTU_3197","+",0.716146017745659
"1978","OTU_8226","OTU_653","+",0.74586510080229
"1979","OTU_8226","OTU_1163","+",0.717397528027179
"1980","OTU_1204","OTU_1184","+",0.716379875493632
"1981","OTU_7654","OTU_3197","+",0.700427263270912
"1982","OTU_7654","OTU_653","+",0.700215260525497
"1983","OTU_7654","OTU_1163","+",0.798322409407337
"1984","OTU_3197","OTU_653","+",0.724568478538953
"1985","OTU_3197","OTU_1163","+",0.840749955470681
"1986","OTU_3197","OTU_1189","+",0.721183466007651
"1987","OTU_3197","OTU_8130","+",0.783400936626918
"1988","OTU_3311","OTU_8019","+",0.714264816478665
"1989","OTU_653","OTU_1189","+",0.75120695528795
