"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_50","OTU_50",2,0,0.000904876300845433,0.0348588491436948,0.167666666666667,"M2",-1.27471000359633,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__","s__"
"OTU_305","OTU_305",3,4,0.171182251299291,0,0.101555555555556,"M8",1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophaceae","g__Syntrophus","s__"
"OTU_1","OTU_1",21,2,0.00108392164059597,0.515116850270273,1.02644444444444,"M2",0.0018663396831572,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Clostridia","o__Clostridiales","f__Clostridiaceae 1","g__Clostridium sensu stricto 13","s__"
"OTU_41","OTU_41",1,0,0.000635030654648558,0.000134072732571687,0.116777777777778,"M14",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__PeM15","f__","g__","s__"
"OTU_59","OTU_59",3,2306,0.000892181210019923,0.0102106912407419,0.407111111111111,"M6",0,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidia","o__","f__Draconibacteriaceae","g__","s__"
"OTU_2733","OTU_2733",1,0,1.40532821762182,0,0.0474444444444444,"M17",NA,NA,NA,"k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 4","f__RB41","g__","s__"
"OTU_4050","OTU_4050",2,4,0.0122395567778051,8.23187056872254e-18,0.0142222222222222,"M4",-0.295393520039156,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 15","f__","g__","s__"
"OTU_4147","OTU_4147",23,2412,0.0012500341711392,0.00164372158612218,0.0451111111111111,"M3",2.97029270797519,0.476370510396975,"Module hubs","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Cellvibrionales","f__Halieaceae","g__Halioglobus","s__"
"OTU_12367","OTU_12367",2,1,0.69612759902429,1.64637411374451e-17,0.0197777777777778,"M12",1.15470053837925,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Micrococcales","f__Microbacteriaceae","g__","s__"
"OTU_1646","OTU_1646",5,62,0.0012398986674893,0.00121519658142659,0.0304444444444444,"M1",-0.708751260048878,0.32,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__Marinicella","s__"
"OTU_55","OTU_55",3,0,0.00100848734103779,0.0824535354200721,0.171666666666667,"M2",-1.20752177500268,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 4","f__RB41","g__","s__"
"OTU_84","OTU_84",1,0,0.000631461011704402,0.000138881424974243,0.279555555555556,"M14",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Acidimicrobiaceae","g__Illumatobacter","s__"
"OTU_3303","OTU_3303",3,6,0.19725946493932,0,0.0653333333333333,"M8",1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes vadinHA17","o__","f__","g__","s__"
"OTU_16","OTU_16",3,7,0.189374616821349,8.23187056872254e-18,0.377111111111111,"M7",1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__KD4-96","o__","f__","g__","s__"
"OTU_12","OTU_12",2,4,0.154447465559098,0,0.705888888888889,"M8",0,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes vadinHA17","o__","f__","g__","s__"
"OTU_117","OTU_117",3,667,0.00075384658464497,0.00437626117119534,0.118333333333333,"M14",1.15470053837925,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Chlorobi","c__Ignavibacteria","o__Ignavibacteriales","f__PHOS-HE36","g__","s__"
"OTU_25","OTU_25",3,6,0.189374616821349,0,0.326888888888889,"M7",1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__KD4-96","o__","f__","g__","s__"
"OTU_13824","OTU_13824",18,8,0.00107898004117459,0.442518995235456,0.207444444444444,"M2",-0.199698346097815,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Clostridia","o__Clostridiales","f__Clostridiaceae 1","g__Clostridium sensu stricto 13","s__"
"OTU_102","OTU_102",2,0,0.134220663442242,0,0.252222222222222,"M7",0,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Nitrosomonadales","f__Nitrosomonadaceae","g__","s__"
"OTU_78","OTU_78",2,334,0.000738671482846212,0.000295601301779568,0.0771111111111111,"M6",0,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Verrucomicrobiaceae","g__","s__"
"OTU_79","OTU_79",1,0,0.123158867413269,6.17390292654191e-18,0.140222222222222,"M7",-1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__KD4-96","o__","f__","g__","s__"
"OTU_151","OTU_151",1,0,0.000877842476066737,0.0114999928708732,0.0351111111111111,"M2",-1.34189823218999,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Verrucomicrobiaceae","g__","s__"
"OTU_2562","OTU_2562",1,0,0.0135404875628957,0,0.0101111111111111,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_109","OTU_109",9,273,0.00122272506480599,0.000864078977179988,0.130333333333333,"M3",0.980196593631814,0.345679012345679,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhodobiaceae","g__Anderseniella","s__"
"OTU_4731","OTU_4731",41,2782,0.00133561729717758,0.877446238006426,0.0457777777777778,"M2",1.27844268296265,0.0475907198096371,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_220","OTU_220",5,6,0.00107767605016898,0.000228719935930037,0.314333333333333,"M3",0.41159770381942,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__Marinicella","s__"
"OTU_2835","OTU_2835",1,0,0.00104035251904651,0.000235589797871546,0.0126666666666667,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Sva0485","f__","g__","s__"
"OTU_11","OTU_11",1,0,0.000891084211326901,7.97141401653513e-06,0.322555555555556,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Epsilonproteobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Sulfurovum","s__"
"OTU_390","OTU_390",29,178,0.00111307009180888,0.606713718313281,0.131444444444444,"M2",0.539372168432417,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"OTU_2725","OTU_2725",1,0,1.40532821762182,0,0.045,"M17",NA,NA,NA,"k__Bacteria","p__Verrucomicrobia","c__Spartobacteria","o__Chthoniobacterales","f__DA101 soil group","g__","s__"
"OTU_254","OTU_254",1,0,0.465108040670866,6.17390292654191e-18,0.161,"M10",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_673","OTU_673",1,0,0.000625408975507348,1.84959253679512e-05,0.0496666666666667,"M9",-0.447213595499958,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__Gemmatimonadales","f__Gemmatimonadaceae","g__","s__"
"OTU_1349","OTU_1349",1,0,0.000853581194401507,3.53729770037767e-06,0.0772222222222222,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__","f__","g__Marinicella","s__"
"OTU_67","OTU_67",7,12,0.000911736435277595,0.0485175449403198,0.141777777777778,"M2",-0.938768860628047,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cyclobacteriaceae","g__Algoriphagus","s__"
"OTU_1816","OTU_1816",5,342,0.00113807411970428,0.000431630434362634,0.0217777777777778,"M3",-0.157001185992975,0.48,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfobulbus","s__"
"OTU_578","OTU_578",1,0,0.104458825343544,0,0.124333333333333,"M8",-1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes vadinHA17","o__","f__","g__","s__"
"OTU_7991","OTU_7991",3,346,0.00112736792400892,0.000542454014228175,0.0115555555555556,"M3",-0.725600075805369,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__ABS-19","g__","s__"
"OTU_82","OTU_82",5,999,0.000742156491221627,0.000595727704573488,0.333,"M9",1.78885438199983,0.32,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__"
"OTU_341","OTU_341",2,0,0.00103363801741809,0.000157411875702087,0.0512222222222222,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Limnobacter","s__"
"OTU_13463","OTU_13463",1,0,0.000755974728352303,0.0042504323708506,0.0754444444444444,"M2",-1.34189823218999,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"OTU_952","OTU_952",1,0,1.42507892651874,0,0.0258888888888889,"M15",NA,NA,NA,"k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_165","OTU_165",2,0,0.000631196839567196,8.9091268858094e-06,0.0935555555555556,"M6",0,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__Anaerolinea","s__"
"OTU_357","OTU_357",25,3280,0.00112397084917502,0.342294716374882,0.228777777777778,"M2",0.20343102546413,0.0768,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__","s__"
"OTU_7417","OTU_7417",15,259,0.00138578810004377,0.00944000449543027,0.0225555555555556,"M1",0.376442976949038,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_349","OTU_349",1,0,0.000628713733274727,8.6390924994778e-06,0.05,"M6",-0.935414346693485,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Verrucomicrobiaceae","g__Luteolibacter","s__"
"OTU_158","OTU_158",1,0,0.467100356258296,4.11593528436127e-18,0.0202222222222222,"M12",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Arenimonas","s__"
"OTU_5894","OTU_5894",1,0,0.47271979723395,6.17390292654191e-18,0.035,"M11",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__WCHB1-69","g__","s__"
"OTU_189","OTU_189",7,0,0.00107182995774522,0.177343916152921,0.0117777777777778,"M2",-0.938768860628047,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__SC-I-84","f__","g__","s__"
"OTU_2190","OTU_2190",2,0,0.133213341579192,8.23187056872254e-18,0.0782222222222222,"M7",0,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__KD4-96","o__","f__","g__","s__"
"OTU_71","OTU_71",9,0,0.0010824900302464,0.232983821207221,0.0107777777777778,"M2",-0.804392403440732,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Ktedonobacteria","o__JG30-KF-AS9","f__","g__","s__"
"OTU_9","OTU_9",21,1010,0.0011063706868727,0.395944928561465,0.193444444444444,"M2",0.0018663396831572,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Acidimicrobiaceae","g__Illumatobacter","s__"
"OTU_1702","OTU_1702",1,0,0.000715118116653853,0.000327870129083576,0.0135555555555556,"M23",NA,NA,NA,"k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Chitinophagaceae","g__Parasegetibacter","s__"
"OTU_924","OTU_924",2,334,0.000637721414476808,6.88922240812058e-05,0.0264444444444444,"M13",1.15470053837925,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Acidimicrobiaceae","g__CL500-29 marine group","s__"
"OTU_5867","OTU_5867",6,173,0.0161995013071305,0,0.0106666666666667,"M4",1.34063212940848,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__Candidatus Koribacter","s__"
"OTU_853","OTU_853",1,0,0.00089220837383533,1.04525819150107e-05,0.0831111111111111,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__","s__"
"OTU_1895","OTU_1895",7,31,0.00117685375983132,0.000827360732250683,0.0907777777777778,"M3",0.127298258913223,0.489795918367347,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Robiginitalea","s__"
"OTU_80","OTU_80",2,0,0.000851398373270655,0.00357221997427717,0.333888888888889,"M9",-0.447213595499958,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","s__"
"OTU_1496","OTU_1496",3,98,0.012957370507697,1.64637411374451e-17,0.0214444444444444,"M4",0.113612892322752,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__","s__"
"OTU_354","OTU_354",12,0,0.00107118609259202,0.317544057420172,0.145,"M2",-0.60282771765976,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7502","OTU_7502",16,363,0.00132167500314667,0.00463463501789672,0.0275555555555556,"M1",0.475096998494303,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_381","OTU_381",8,64,0.00117472099993891,0.000876772959350943,0.142777777777778,"M3",0.127298258913223,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_2564","OTU_2564",1,0,0.1150286159845,0,0.0355555555555556,"M8",-1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophaceae","g__Syntrophus","s__"
"OTU_30","OTU_30",2,0,0.15357779404421,1.23478058530838e-17,0.142222222222222,"M8",0,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__WCHB1-69","g__","s__"
"OTU_212","OTU_212",3,342,0.000965920185405933,2.66389218385728e-05,0.0618888888888889,"M3",-0.157001185992975,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Imtechella","s__"
"OTU_1836","OTU_1836",2,0,0.00107470036549325,0.00012339846469775,0.0121111111111111,"M3",-0.725600075805369,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Erythrobacteraceae","g__Altererythrobacter","s__"
"OTU_1283","OTU_1283",2,34,0.011654783935086,0,0.069,"M4",-0.295393520039156,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__Candidatus Koribacter","s__"
"OTU_2548","OTU_2548",6,183,0.0174536738540328,0,0.0106666666666667,"M4",1.34063212940848,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_149","OTU_149",2,1,0.691103868626111,4.11593528436127e-18,0.0864444444444444,"M10",1.15470053837925,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_3356","OTU_3356",4,2,0.00114447581351862,0.00098506063902828,0.0624444444444444,"M1",-0.708751260048878,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_1623","OTU_1623",1,0,0.00794216892107071,0,0.015,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__","g__Acidibacter","s__"
"OTU_1176","OTU_1176",1,0,0.00095645919555286,3.86500019378e-05,0.0473333333333333,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_103","OTU_103",1,0,1.29058117797814,0,0.0235555555555556,"M22",NA,NA,NA,"k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__","s__"
"OTU_196","OTU_196",1,0,0.122768542867082,0,0.0946666666666667,"M7",-1.11803398874989,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__TRA3-20","f__","g__","s__"
"OTU_739","OTU_739",1,0,1.42514597194857,0,0.0195555555555556,"M25",NA,NA,NA,"k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_38","OTU_38",1,0,0.461108455513052,6.17390292654191e-18,0.208555555555556,"M12",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Micrococcales","f__Microbacteriaceae","g__Cryobacterium","s__"
"OTU_817","OTU_817",1,0,0.456445216806816,0,0.0395555555555556,"M10",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_34","OTU_34",38,246,0.0012943949485842,0.868869088379095,0.609,"M2",1.14406622577533,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_8356","OTU_8356",3,0,0.00113071266136916,0.00126358623124745,0.0243333333333333,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_45","OTU_45",2,15,0.000790438390733721,8.27142840719571e-07,0.148333333333333,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__43F-1404R","f__","g__","s__"
"OTU_447","OTU_447",9,1679,0.000916724954222238,0.077875550905184,0.115777777777778,"M2",-0.938768860628047,0.37037037037037,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Chitinophagaceae","g__Ferruginibacter","s__"
"OTU_841","OTU_841",3,28,0.000926304676871653,2.41882867826804e-05,0.0152222222222222,"M3",-0.157001185992975,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__S085","o__","f__","g__","s__"
"OTU_6413","OTU_6413",1,0,0.000863708568830133,4.49974596912697e-06,0.015,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Yangia","s__"
"OTU_3756","OTU_3756",1,0,0.0098439603363896,8.23187056872254e-18,0.0248888888888889,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_340","OTU_340",4,1320,0.000893943486915556,0.0163674599121505,0.0694444444444444,"M2",-1.20752177500268,0.375,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__"
"OTU_1814","OTU_1814",1,0,0.000846136111132936,3.68883493401911e-06,0.0196666666666667,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_2330","OTU_2330",1,0,1.42507892651874,0,0.0251111111111111,"M15",NA,NA,NA,"k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_1822","OTU_1822",7,382,0.00118519905234153,0.000744355931931086,0.0167777777777778,"M5",0.707106781186547,0.489795918367347,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","f__Haliangiaceae","g__Haliangium","s__"
"OTU_2005","OTU_2005",1,0,0.00909082533725912,0,0.023,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__KD4-96","o__","f__","g__","s__"
"OTU_3130","OTU_3130",15,274,0.0013089078636336,0.00326544433522305,0.0414444444444444,"M1",0.179134933858508,0.231111111111111,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Sh765B-TzT-29","f__","g__","s__"
"OTU_854","OTU_854",6,206,0.00132040295894175,0.0145683576843252,0.104,"M1",-0.610097238503613,0.277777777777778,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__","o__","f__","g__","s__"
"OTU_4348","OTU_4348",1,0,0.00104491501136297,9.86387497717652e-05,0.0261111111111111,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__KD4-96","o__","f__","g__","s__"
"OTU_1544","OTU_1544",6,449,0.00107411677909044,0.000184632585756816,0.012,"M5",1.41421356237309,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_3264","OTU_3264",1,0,0.000863201146950177,5.62446618636025e-06,0.0233333333333333,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__Nitrospiraceae","g__","s__"
"OTU_1831","OTU_1831",10,1182,0.00127409919374321,0.0016771192223928,0.0353333333333333,"M3",0.127298258913223,0.58,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_1360","OTU_1360",4,47,0.0133783156553036,0,0.025,"M4",0.522619304684661,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 3","f__","g__Bryobacter","s__"
"OTU_219","OTU_219",3,8,0.000892006581526246,0.0138855046046928,0.188,"M2",-1.20752177500268,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__","s__"
"OTU_1297","OTU_1297",1,0,0.0124345132968902,4.11593528436127e-18,0.0615555555555556,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__KD4-96","o__","f__","g__","s__"
"OTU_507","OTU_507",1,0,0.00104932389027803,0.000192446760542888,0.0375555555555556,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1821","OTU_1821",9,15,0.00132330861125365,0.00291648020355715,0.038,"M1",-0.314135173867818,0.197530864197531,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 7","f__","g__","s__"
"OTU_280","OTU_280",3,60,0.0153030699015872,0,0.046,"M4",0.113612892322752,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__","s__"
"OTU_3651","OTU_3651",9,71,0.000921191055196631,0.0803121408875183,0.0274444444444444,"M2",-0.804392403440732,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__"
"OTU_2690","OTU_2690",1,0,0.0137105110105155,0,0.0131111111111111,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_984","OTU_984",1,0,0.0134576751565525,0,0.0323333333333333,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_10337","OTU_10337",2,2,0.0096334689282005,8.23187056872254e-18,0.0167777777777778,"M4",-0.295393520039156,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
