"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_1824","OTU_1824",2,0,0.00110129152364175,0.000373380562613677,0.0267777777777778,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__OM190","o__","f__","g__","s__"
"OTU_3545","OTU_3545",12,297,0.0203641442681,0,0.0116666666666667,"M4",3.79467060357993,0,"Module hubs","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Acetobacteraceae","g__","s__"
"OTU_3970","OTU_3970",1,0,1.42514597194857,0,0.0327777777777778,"M25",NA,NA,NA,"k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 4","f__RB41","g__","s__"
"OTU_1859","OTU_1859",2,666,0.000969474476931603,3.94571883531468e-05,0.0365555555555556,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes BD2-2","o__","f__","g__","s__"
"OTU_2048","OTU_2048",1,0,0.000551695612654775,2.07925915628659e-06,0.0123333333333333,"M13",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Acidimicrobiaceae","g__CL500-29 marine group","s__"
"OTU_571","OTU_571",3,334,0.00108697160756291,0.000298226983129226,0.0156666666666667,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_177","OTU_177",2,334,0.000749490157686958,0.00235582798931891,0.0793333333333333,"M16",NA,NA,NA,"k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__Anaerolinea","s__"
"OTU_801","OTU_801",2,666,0.000749804418587783,0.00236464011177352,0.0423333333333333,"M13",-0.577350269189626,0.5,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_2993","OTU_2993",2,12,0.00104718044445294,0.00021273336040913,0.0393333333333333,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes BD2-2","o__","f__","g__","s__"
"OTU_7127","OTU_7127",1,0,0.00100301803802559,0.000118363982690519,0.0106666666666667,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Sva0485","f__","g__","s__"
"OTU_425","OTU_425",3,352,0.00078899653673609,1.22009452460517e-06,0.100777777777778,"M3",-0.157001185992975,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Flammeovirgaceae","g__","s__"
"OTU_1368","OTU_1368",3,36,0.0112935363848617,0,0.0181111111111111,"M4",0.113612892322752,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__","s__"
"OTU_525","OTU_525",31,389,0.00112760304604554,0.572729759833877,0.113,"M2",0.673748625619732,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__","s__"
"OTU_1194","OTU_1194",1,0,0.000980485750194993,4.86559061231683e-05,0.0953333333333333,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Epsilonproteobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Sulfurovum","s__"
"OTU_7557","OTU_7557",7,745,0.00125305636212028,0.00106663020550323,0.0314444444444444,"M3",0.695897148725617,0.244897959183674,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes BD2-2","o__","f__","g__","s__"
"OTU_1207","OTU_1207",3,0,0.00114442610088719,0.00198730440860944,0.0298888888888889,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_87","OTU_87",14,1352,0.000927106373050698,0.141026072589037,0.293222222222222,"M2",-0.535639489066102,0.13265306122449,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"OTU_4333","OTU_4333",1,0,1.42594346351229,0,0.0148888888888889,"M24",NA,NA,NA,"k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_301","OTU_301",25,1366,0.00127662350669809,0.591440582856558,0.0323333333333333,"M2",0.270619254057787,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophaceae","g__Smithella","s__"
"OTU_9901","OTU_9901",1,0,0.000881670458686409,0.00997875729551772,0.0291111111111111,"M2",-1.34189823218999,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter","s__"
"OTU_967","OTU_967",3,5,0.000882041021611538,1.00201357315205e-05,0.105666666666667,"M3",-0.157001185992975,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_489","OTU_489",2,30,0.0117161225875849,0,0.0498888888888889,"M4",-0.295393520039156,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 2","f__","g__","s__"
"OTU_3189","OTU_3189",2,0,0.00110323850509705,0.000748462573318107,0.0161111111111111,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Nitrospinaceae","g__","s__"
"OTU_1175","OTU_1175",3,0,0.00125408477586158,0.0142173251506301,0.0355555555555556,"M1",-0.906059303139408,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__","g__","s__"
"OTU_3508","OTU_3508",5,34,0.0154508926742512,0,0.0125555555555556,"M4",0.93162571704657,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__","g__","s__"
"OTU_938","OTU_938",3,667,0.000780283584530062,1.50051729561763e-06,0.0441111111111111,"M3",-0.157001185992975,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_1162","OTU_1162",4,4,0.00115170066550307,0.00300244228742958,0.0257777777777778,"M1",-0.708751260048878,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Novosphingobium","s__"
"OTU_12339","OTU_12339",2,0,0.00101024149490027,7.87805694135111e-05,0.0103333333333333,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_3116","OTU_3116",2,13,0.000920736142844882,1.77375119207665e-05,0.031,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Verrucomicrobiaceae","g__","s__"
"OTU_7205","OTU_7205",3,9,0.0128801962886903,0,0.0124444444444444,"M4",0.113612892322752,0,"Peripheral nodes","k__Bacteria","p__Elusimicrobia","c__Elusimicrobia","o__Lineage IIa","f__","g__","s__"
"OTU_2361","OTU_2361",1,0,0.00999612068598637,0,0.0176666666666667,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 3","f__","g__Bryobacter","s__"
"OTU_1277","OTU_1277",3,34,0.011853710111345,0,0.0117777777777778,"M4",0.113612892322752,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__S-BQ2-57 soil group","o__","f__","g__","s__"
"OTU_3306","OTU_3306",1,0,0.000856607114452526,3.476460979464e-06,0.0577777777777778,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__","o__","f__","g__","s__"
"OTU_57","OTU_57",12,2549,0.00106420976566587,0.1198619740702,0.405777777777778,"M2",-0.670015946253417,0.152777777777778,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter","s__"
"OTU_265","OTU_265",13,1463,0.00124911364792888,0.00135457004321421,0.194333333333333,"M3",2.1173943732566,0.260355029585799,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_3164","OTU_3164",2,0,0.00108708437784256,0.000330603863322075,0.0158888888888889,"M3",-0.725600075805369,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Erythrobacteraceae","g__Croceicoccus","s__"
"OTU_8066","OTU_8066",16,377,0.00131375618922214,0.00406638310107197,0.0127777777777778,"M1",0.475096998494303,0,"Peripheral nodes","k__Bacteria","p__Chlorobi","c__Ignavibacteria","o__Ignavibacteriales","f__IheB3-7","g__","s__"
"OTU_3336","OTU_3336",9,37,0.0011743189828198,0.00378602967041687,0.0262222222222222,"M1",-0.215481152322553,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_713","OTU_713",2,0,0.000925452735575033,2.3484420294535e-05,0.0277777777777778,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__SHA-109","c__","o__","f__","g__","s__"
"OTU_944","OTU_944",1,0,0.000659876050469692,4.33131779699618e-08,0.0334444444444444,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Leisingera","s__"
"OTU_3597","OTU_3597",2,0,0.01182065156598,0,0.0173333333333333,"M4",-0.295393520039156,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_8029","OTU_8029",31,667,0.00142798458023757,0.00816072092118203,0.014,"M1",1.75759927858275,0.120707596253902,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__","g__","s__"
"OTU_661","OTU_661",37,1113,0.0012190985943203,0.833887590649408,0.0467777777777778,"M2",1.07687799718168,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Staphylococcaceae","g__Staphylococcus","s__"
"OTU_1649","OTU_1649",4,0,0.000905353867317938,0.0425707361389645,0.0338888888888889,"M2",-1.14033354640902,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Polaromonas","s__"
"OTU_6465","OTU_6465",1,0,0.0125446289327332,4.11593528436127e-18,0.0194444444444444,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Planctomyces","s__"
"OTU_7510","OTU_7510",4,9,0.00117942351880088,0.00085216314369051,0.0101111111111111,"M1",-0.708751260048878,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfobulbus","s__"
"OTU_1823","OTU_1823",3,45,0.00104728985834476,0.000121599032414527,0.086,"M3",-0.441300630899172,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Cellvibrionales","f__Halieaceae","g__Haliea","s__"
"OTU_6485","OTU_6485",3,94,0.0147472511092791,0,0.0126666666666667,"M4",0.113612892322752,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__JG37-AG-4","o__","f__","g__","s__"
"OTU_3995","OTU_3995",1,0,0.00101512005068829,0.000159761758239185,0.015,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Erythrobacteraceae","g__Croceicoccus","s__"
"OTU_846","OTU_846",12,69,0.00120970540973808,0.00577350911203744,0.0303333333333333,"M1",0.0804809123132425,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_1174","OTU_1174",12,141,0.00131832196326768,0.0027188944504224,0.044,"M1",-0.116827130777288,0.291666666666667,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1167","OTU_1167",6,136,0.00118548020951535,0.00127165376765767,0.016,"M1",-0.511443216958348,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_107","OTU_107",7,487,0.00122817214949316,0.00082189508935079,0.191555555555556,"M3",0.127298258913223,0.489795918367347,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Robiginitalea","s__"
"OTU_8174","OTU_8174",6,1018,0.00107421547483574,0.000119095306130872,0.011,"M3",0.695897148725617,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Filomicrobium","s__"
"OTU_3220","OTU_3220",10,980,0.00133290424172819,0.00374385853175003,0.0187777777777778,"M1",-0.314135173867818,0.32,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_3122","OTU_3122",14,469,0.00139354914373695,0.0328496885295079,0.0386666666666667,"M1",0.0804809123132425,0.244897959183674,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7885","OTU_7885",10,4,0.00107143900721356,0.228512685920341,0.022,"M2",-0.737204174847075,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingorhabdus","s__"
"OTU_4047","OTU_4047",1,0,1.29058117797814,0,0.0182222222222222,"M22",NA,NA,NA,"k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__","s__"
"OTU_3296","OTU_3296",1,0,0.00102862945266688,0.000118516737455933,0.0187777777777778,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_3500","OTU_3500",3,334,0.000629700312335301,9.07792117195191e-06,0.0235555555555556,"M6",0.935414346693485,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__WCHB1-69","g__","s__"
"OTU_7714","OTU_7714",1,0,0.00111611074100751,0.00260223391241877,0.0101111111111111,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfarculales","f__Desulfarculaceae","g__Desulfatiglans","s__"
"OTU_842","OTU_842",12,71,0.00124015426501023,0.00342470340302778,0.118888888888889,"M1",0.0804809123132425,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_8187","OTU_8187",3,14,0.000898656235834374,1.28338764879428e-05,0.0358888888888889,"M3",-0.157001185992975,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_3143","OTU_3143",9,8,0.00126286414434524,0.00351545330419833,0.02,"M1",-0.215481152322553,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Nitrospinaceae","g__","s__"
"OTU_1287","OTU_1287",1,0,0.000636394429576661,6.89505434290201e-05,0.0254444444444444,"M16",NA,NA,NA,"k__Bacteria","p__Chloroflexi","c__","o__","f__","g__","s__"
"OTU_7629","OTU_7629",15,261,0.00131466101303456,0.00419475230689809,0.0216666666666667,"M1",0.376442976949038,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_4108","OTU_4108",1,0,0.000864490003442993,5.58331975715006e-06,0.015,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfobulbus","s__"
"OTU_1166","OTU_1166",22,2818,0.00149817718799897,0.0166797732540017,0.051,"M1",0.475096998494303,0.417355371900826,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobacteraceae","g__Sva0081 sediment group","s__"
"OTU_2260","OTU_2260",1,0,1.35780309047539,0,0.0112222222222222,"M20",NA,NA,NA,"k__Bacteria","p__Chloroflexi","c__JG30-KF-CM66","o__","f__","g__","s__"
"OTU_1632","OTU_1632",1,0,0.009089084172984,0,0.0108888888888889,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Chlorobi","c__Ignavibacteria","o__Ignavibacteriales","f__BSV26","g__","s__"
"OTU_3276","OTU_3276",7,739,0.00108414448499147,0.000193000908755442,0.026,"M5",1.41421356237309,0.571428571428571,"Peripheral nodes","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__Nitrospiraceae","g__","s__"
"OTU_11307","OTU_11307",2,34,0.00993466887390466,4.11593528436127e-18,0.014,"M4",-0.295393520039156,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__","g__","s__"
"OTU_7415","OTU_7415",8,550,0.00108506423759626,0.000173738072743629,0.0567777777777778,"M3",1.26449603853801,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_3522","OTU_3522",7,48,0.0168471396936685,0,0.0108888888888889,"M4",1.74963854177039,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 3","f__","g__Bryobacter","s__"
"OTU_7648","OTU_7648",7,207,0.00114732379698336,0.000504832008881793,0.0336666666666667,"M3",0.41159770381942,0.408163265306122,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_668","OTU_668",39,325,0.00129059586855094,0.866039099239579,0.0331111111111111,"M2",1.21125445436899,0,"Peripheral nodes","k__Archaea","p__Euryarchaeota","c__Methanobacteria","o__Methanobacteriales","f__Methanobacteriaceae","g__Methanothermobacter","s__"
"OTU_3138","OTU_3138",28,990,0.00139522644267586,0.00659888984466782,0.0156666666666667,"M1",1.36298319240169,0.191326530612245,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Nitrosomonadales","f__Nitrosomonadaceae","g__","s__"
"OTU_1169","OTU_1169",23,896,0.00128040252361821,0.522662555920882,0.0135555555555556,"M2",0.0690545682768147,0.0831758034026465,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophaceae","g__Desulfomonile","s__"
"OTU_2211","OTU_2211",1,0,0.000947867349695538,2.44275735843934e-05,0.0686666666666667,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfobulbus","s__"
"OTU_8175","OTU_8175",9,349,0.00124545157413581,0.00129067293894784,0.013,"M1",-0.314135173867818,0.197530864197531,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__Ectothiorhodospiraceae","g__","s__"
"OTU_657","OTU_657",1,0,0.0136429237675021,0,0.0185555555555556,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 3","f__","g__Bryobacter","s__"
"OTU_1707","OTU_1707",2,0,0.000888379779060945,0.0125490276127973,0.0296666666666667,"M2",-1.27471000359633,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__","s__"
"OTU_2003","OTU_2003",8,162,0.0179738086981862,0,0.0152222222222222,"M4",2.1586449541323,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__TK10","o__","f__","g__","s__"
"OTU_3139","OTU_3139",2,0,0.0010454927040205,0.000106616065894051,0.0286666666666667,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__Anaerolinea","s__"
"OTU_3134","OTU_3134",38,1685,0.00150515688014173,0.0113106796582742,0.0146666666666667,"M1",2.54683145094487,0.0512465373961218,"Module hubs","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_4522","OTU_4522",1,0,1.3441016876744,0,0.0108888888888889,"M21",NA,NA,NA,"k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_7686","OTU_7686",7,0,0.0012303929697475,0.00139351345597885,0.0133333333333333,"M1",-0.412789195413083,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_6200","OTU_6200",1,0,0.0135593809173561,0,0.0181111111111111,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_659","OTU_659",16,226,0.00106075428358911,0.245481394883695,0.0418888888888889,"M2",-0.33407480328513,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingopyxis","s__"
"OTU_1971","OTU_1971",1,0,0.000628984934570066,1.78274641717626e-05,0.0271111111111111,"M9",-0.447213595499958,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Acidimicrobiaceae","g__Illumatobacter","s__"
"OTU_1812","OTU_1812",3,16,0.00111942746868899,0.000287278248308058,0.0261111111111111,"M3",-0.725600075805369,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfuromonadales","f__","g__","s__"
"OTU_154","OTU_154",44,530,0.00113615490050007,0.82470450915782,0.171555555555556,"M2",1.54719559733728,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__","s__"
"OTU_172","OTU_172",34,8415,0.00155164269946663,0.424722090579649,0.203,"M2",-0.266886574691473,0.5,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1833","OTU_1833",24,2832,0.00147293485167359,0.0162161763946282,0.0243333333333333,"M1",0.968367106220628,0.225694444444444,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__OM190","o__","f__","g__","s__"
"OTU_847","OTU_847",35,406,0.00126221402450751,0.824765049981188,0.0443333333333333,"M2",0.942501539994362,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__Magnetospirillum","s__"
"OTU_2240","OTU_2240",1,0,0.0105926427822405,1.23478058530838e-17,0.0111111111111111,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 3","f__","g__Candidatus Solibacter","s__"
"OTU_1196","OTU_1196",15,863,0.0014140044673293,0.0168888738694295,0.117888888888889,"M1",0.179134933858508,0.24,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7984","OTU_7984",2,0,0.00109716398913272,0.000350560802757494,0.0128888888888889,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__OM190","o__","f__","g__","s__"
"OTU_3659","OTU_3659",1,0,0.000631422509155031,1.73761430836836e-05,0.0341111111111111,"M9",-0.447213595499958,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Frankiales","f__","g__","s__"
"OTU_2784","OTU_2784",8,969,0.00113816840600348,0.000349616274566967,0.02,"M3",0.695897148725617,0.375,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Thioclava","s__"
"OTU_1854","OTU_1854",2,2,0.00103818584020774,0.000113143397586477,0.0398888888888889,"M3",-0.725600075805369,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_2274","OTU_2274",1,0,0.00888521035019818,3.70434175592514e-17,0.0118888888888889,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Gitt-GS-136","o__","f__","g__","s__"
