"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_3194","OTU_3194",12,207,0.0012829028542877,0.00331244432384613,0.06,"M1",-0.0181731092320225,0.152777777777778,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1471","OTU_1471",1,0,1.42594346351229,0,0.0285555555555556,"M24",NA,NA,NA,"k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_426","OTU_426",9,642,0.00112864129486148,0.000273402100730655,0.062,"M3",1.26449603853801,0.197530864197531,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 4","f__","g__Blastocatella","s__"
"OTU_7396","OTU_7396",2,0,0.00102120747439363,0.000375341081812244,0.0211111111111111,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__KI89A clade","f__","g__","s__"
"OTU_7389","OTU_7389",8,14,0.00123238297339795,0.00102813600277773,0.0102222222222222,"M1",-0.610097238503613,0.53125,"Peripheral nodes","k__Bacteria","p__Deinococcus-Thermus","c__Deinococci","o__Deinococcales","f__Trueperaceae","g__Truepera","s__"
"OTU_1830","OTU_1830",8,78,0.00134882888130714,0.00564184051284642,0.0595555555555556,"M1",-0.314135173867818,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 23","f__","g__","s__"
"OTU_1243","OTU_1243",25,183,0.00111213287824578,0.595324889360149,0.0184444444444444,"M2",0.270619254057787,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cytophagaceae","g__Arcicella","s__"
"OTU_438","OTU_438",1,0,0.000992853470557583,0.0272223852422918,0.0737777777777778,"M2",-1.34189823218999,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes BD2-2","o__","f__","g__","s__"
"OTU_3268","OTU_3268",17,201,0.0013145893800934,0.00398737024355323,0.0326666666666667,"M1",0.573751020039568,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Flammeovirgaceae","g__","s__"
"OTU_7548","OTU_7548",2,78,0.00108680500967553,0.000518923089098058,0.0103333333333333,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Nitrospinaceae","g__","s__"
"OTU_12238","OTU_12238",2,6,0.0123006542073974,0,0.017,"M4",-0.295393520039156,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 2","f__","g__","s__"
"OTU_3098","OTU_3098",8,0,0.00121490386426445,0.00134736007461573,0.0176666666666667,"M1",-0.314135173867818,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Saprospiraceae","g__","s__"
"OTU_4516","OTU_4516",1,0,1.3441016876744,0,0.0126666666666667,"M21",NA,NA,NA,"k__Bacteria","p__Chloroflexi","c__Chloroflexia","o__Chloroflexales","f__","g__","s__"
"OTU_4036","OTU_4036",1,0,0.0111534187309331,1.23478058530838e-17,0.0147777777777778,"M4",-0.704399932401065,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_3132","OTU_3132",29,852,0.00142832280665105,0.00663101487891006,0.0116666666666667,"M1",1.16567514931116,0.328180737217598,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 21","f__","g__","s__"
"OTU_3105","OTU_3105",9,162,0.00130250288867352,0.00285816263479242,0.0164444444444444,"M1",-0.215481152322553,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_8057","OTU_8057",1,0,0.000915830966994438,5.4145142005206e-05,0.0336666666666667,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_530","OTU_530",9,1723,0.0014051911214148,0.0877337914092497,0.100111111111111,"M1",-0.610097238503613,0.493827160493827,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_702","OTU_702",1,0,0.00062859471724901,8.82163178430697e-06,0.0234444444444444,"M6",-0.935414346693485,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__Anaerolinea","s__"
"OTU_7899","OTU_7899",1,0,0.00111576210552126,0.00088045026406991,0.0348888888888889,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfobulbus","s__"
"OTU_178","OTU_178",25,2475,0.00111970704722494,0.335276585254867,0.107,"M2",0.20343102546413,0.0768,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter","s__"
"OTU_2775","OTU_2775",1,0,1.35780309047539,0,0.0192222222222222,"M20",NA,NA,NA,"k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__Ectothiorhodospiraceae","g__","s__"
"OTU_11045","OTU_11045",3,11,0.0130785190165817,1.64637411374451e-17,0.0148888888888889,"M4",0.113612892322752,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Acidobacteriales","f__Acidobacteriaceae (Subgroup 1)","g__Candidatus Koribacter","s__"
"OTU_1839","OTU_1839",2,5,0.00107625370286319,0.000571307491173695,0.0126666666666667,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1850","OTU_1850",40,1371,0.00143381387825595,0.00613206360122934,0.0167777777777778,"M1",2.4481774293996,0.18,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Methylophilales","f__Methylophilaceae","g__Methylotenera","s__"
"OTU_626","OTU_626",5,0,0.00089116125400565,0.0185587104597883,0.0376666666666667,"M2",-1.07314531781536,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"OTU_1901","OTU_1901",29,29,0.00110008068545251,0.694805662694874,0.018,"M2",0.539372168432417,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Alcaligenaceae","g__GKS98 freshwater group","s__"
"OTU_3712","OTU_3712",15,1325,0.00115302897010518,0.000450600706817149,0.0117777777777778,"M3",2.685993263069,0.231111111111111,"Module hubs","k__Bacteria","p__SHA-109","c__","o__","f__","g__","s__"
"OTU_1858","OTU_1858",11,781,0.00108608138896894,0.000153778518955823,0.0263333333333333,"M3",2.1173943732566,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Rubripirellula","s__"
"OTU_4","OTU_4",2,525,0.00119089524589712,0.0295264389739418,0.0471111111111111,"M2",-1.34189823218999,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Epsilonproteobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Sulfurovum","s__"
"OTU_943","OTU_943",4,1327,0.000740337143298424,0.000297639712976985,0.0336666666666667,"M6",1.87082869338697,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__WCHB1-69","g__","s__"
"OTU_2358","OTU_2358",1,0,0.000666082799321206,3.52233619516483e-08,0.0177777777777778,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1842","OTU_1842",2,6,0.000999490393096367,7.24671173913658e-05,0.014,"M5",-0.707106781186547,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_3295","OTU_3295",1,0,0.000865652309344436,8.65854156980099e-06,0.0125555555555556,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Order II","f__Rhodothermaceae","g__","s__"
"OTU_7615","OTU_7615",1,0,0.00100706139442591,6.07243647283917e-05,0.0138888888888889,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Ensifer","s__"
"OTU_1168","OTU_1168",1,0,0.000963610172087333,0.000107272126724432,0.0318888888888889,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Cellvibrionales","f__Halieaceae","g__","s__"
"OTU_8256","OTU_8256",1,0,0.00087941921748604,1.37691297620779e-05,0.0178888888888889,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Muriicola","s__"
"OTU_10525","OTU_10525",2,27,0.000971510414845524,2.84637107765809e-05,0.0103333333333333,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_874","OTU_874",34,25,0.00110194405641641,0.78244538287331,0.0336666666666667,"M2",0.875313311400704,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Frankiales","f__Sporichthyaceae","g__hgcI clade","s__"
"OTU_7403","OTU_7403",4,0,0.00103916868165842,0.113544724474771,0.0124444444444444,"M2",-1.14033354640902,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Pseudonocardiales","f__Pseudonocardiaceae","g__Saccharopolyspora","s__"
"OTU_1891","OTU_1891",35,20,0.00109103175912234,0.785925048051744,0.0291111111111111,"M2",0.942501539994362,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_1869","OTU_1869",3,2,0.000915229847686879,2.48416368540867e-05,0.0165555555555556,"M3",-0.157001185992975,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 3","f__PAUC26f","g__","s__"
"OTU_3321","OTU_3321",5,741,0.00120843620575034,0.000868750133984186,0.0306666666666667,"M3",-0.157001185992975,0.48,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 17","f__","g__","s__"
"OTU_7541","OTU_7541",8,230,0.00126505022169254,0.00154206465315602,0.0115555555555556,"M3",-0.157001185992975,0.46875,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 18","f__","g__","s__"
"OTU_3727","OTU_3727",1,0,0.000547881210159867,2.6574250253121e-07,0.0248888888888889,"M6",-0.935414346693485,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes vadinHA17","o__","f__","g__","s__"
"OTU_8122","OTU_8122",2,20,0.0011052154779954,0.000740890719784253,0.0111111111111111,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_3698","OTU_3698",1,0,0.471805858282205,4.11593528436127e-18,0.0117777777777778,"M11",-0.577350269189626,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__OPB41","o__","f__","g__","s__"
"OTU_3101","OTU_3101",1,0,0.000659083400023347,4.36507451325426e-08,0.0264444444444444,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_851","OTU_851",9,231,0.00127376194902856,0.00229208130675327,0.0483333333333333,"M1",-0.314135173867818,0.197530864197531,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__Ectothiorhodospiraceae","g__","s__"
"OTU_3319","OTU_3319",1,0,0.000854234846464969,5.46146722767545e-06,0.0115555555555556,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_7418","OTU_7418",15,265,0.00134970474696987,0.0215308825413923,0.0197777777777778,"M1",0.277788955403773,0.124444444444444,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes BD2-2","o__","f__","g__","s__"
"OTU_3127","OTU_3127",18,2069,0.00142894568240188,0.032945588011086,0.0486666666666667,"M1",0.376442976949038,0.290123456790123,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_3150","OTU_3150",24,527,0.00138486727109278,0.00706916745572745,0.0103333333333333,"M1",1.16567514931116,0.0798611111111112,"Peripheral nodes","k__Bacteria","p__Aminicenantes","c__","o__","f__","g__","s__"
"OTU_8083","OTU_8083",18,745,0.00131383368868673,0.00521521326122014,0.0134444444444444,"M1",0.573751020039568,0.104938271604938,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_7609","OTU_7609",1,0,0.00101219386867179,0.000122214419597599,0.033,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__","s__"
"OTU_519","OTU_519",1,0,0.000997819744299125,0.000155176535294891,0.0692222222222222,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfobulbus","s__"
"OTU_1397","OTU_1397",2,334,0.00089665135314447,1.38900421433271e-05,0.0136666666666667,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Alteromonadales","f__Shewanellaceae","g__Shewanella","s__"
"OTU_266","OTU_266",40,700,0.00131502105820117,0.882895752817343,0.0327777777777778,"M2",1.21125445436899,0.04875,"Peripheral nodes","k__Bacteria","p__Spirochaetae","c__Spirochaetes","o__Spirochaetales","f__Spirochaetaceae","g__","s__"
"OTU_8849","OTU_8849",2,1,0.70839357838006,8.23187056872254e-18,0.0183333333333333,"M11",1.15470053837925,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__WCHB1-69","g__","s__"
"OTU_3151","OTU_3151",9,355,0.00121041070680702,0.00167366507400444,0.0115555555555556,"M1",-0.412789195413083,0.345679012345679,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Saprospiraceae","g__","s__"
"OTU_3289","OTU_3289",1,0,0.000994408878467854,4.74778952963011e-05,0.0212222222222222,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Sva0996 marine group","g__","s__"
"OTU_3199","OTU_3199",17,1120,0.00133024858189312,0.00203918852422345,0.0118888888888889,"M1",0.376442976949038,0.214532871972318,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Order II","f__Rhodothermaceae","g__","s__"
"OTU_3274","OTU_3274",2,0,0.00101003170438996,8.30985321370592e-05,0.0218888888888889,"M5",-0.707106781186547,0.5,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfobulbus","s__"
"OTU_464","OTU_464",15,4012,0.00149315668958618,0.0909088749140065,0.0618888888888889,"M1",-0.0181731092320225,0.391111111111111,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophobacteraceae","g__","s__"
"OTU_7975","OTU_7975",32,790,0.00139036318171271,0.0086811157795511,0.0102222222222222,"M1",2.05356134321854,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Bacteroidetes BD2-2","o__","f__","g__","s__"
"OTU_12327","OTU_12327",14,597,0.00130163831028702,0.00162048023188756,0.0168888888888889,"M1",-0.0181731092320225,0.336734693877551,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_3163","OTU_3163",4,19,0.00106007418760467,0.000336912006726387,0.0175555555555556,"M1",-0.708751260048878,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Pirellula","s__"
"OTU_8001","OTU_8001",1,0,0.000739635016483275,3.39300958830764e-07,0.0257777777777778,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Sva0071","f__","g__","s__"
"OTU_1179","OTU_1179",1,0,0.00104062440098779,0.000542293996156499,0.019,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_3159","OTU_3159",34,1060,0.00143279257235308,0.00869860714694135,0.0228888888888889,"M1",1.95490732167328,0.160899653979239,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__OPB41","o__","f__","g__","s__"
"OTU_6427","OTU_6427",2,334,0.000898443037467728,1.15021875710601e-05,0.015,"M5",0,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_7630","OTU_7630",35,1580,0.00142814244418289,0.00533249320911119,0.0164444444444444,"M1",1.65894525703748,0.32,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__","s__"
"OTU_3097","OTU_3097",16,120,0.00132817705736114,0.00418906578068572,0.0228888888888889,"M1",0.475096998494303,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobacteraceae","g__Sva0081 sediment group","s__"
"OTU_7751","OTU_7751",4,139,0.00120443856405536,0.000757985924613812,0.0146666666666667,"M1",-0.807405281594143,0.375,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__","s__"
"OTU_1885","OTU_1885",34,4192,0.00140751194400129,0.0032412779260482,0.0265555555555556,"M3",4.39178993250618,0.493079584775087,"Module hubs","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Rubripirellula","s__"
"OTU_1840","OTU_1840",20,371,0.00134909661154834,0.00399527400077436,0.0422222222222222,"M1",0.573751020039568,0.265,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 17","f__","g__","s__"
"OTU_1853","OTU_1853",7,145,0.00121643086569278,0.00103611381921653,0.0184444444444444,"M1",-0.412789195413083,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__OPB35 soil group","o__","f__","g__","s__"
"OTU_3099","OTU_3099",44,1949,0.00150987191324639,0.0304901162585121,0.0247777777777778,"M1",3.04010155867119,0.0878099173553719,"Module hubs","k__Bacteria","p__Verrucomicrobia","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Verrucomicrobiaceae","g__Haloferula","s__"
"OTU_3166","OTU_3166",29,1219,0.00141929610902615,0.00749374493300076,0.0245555555555556,"M1",1.65894525703748,0.0665873959571938,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Ardenticatenia","o__","f__","g__","s__"
"OTU_7360","OTU_7360",6,4,0.00121238503922508,0.00103752356342944,0.0245555555555556,"M1",-0.511443216958348,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_3265","OTU_3265",2,0,0.000985225945171866,6.16636459131432e-05,0.0116666666666667,"M5",-0.707106781186547,0.5,"Peripheral nodes","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__Nitrospiraceae","g__","s__"
"OTU_649","OTU_649",23,1561,0.0013881443801763,0.00400538282780933,0.0423333333333333,"M1",0.869713084675363,0.234404536862004,"Peripheral nodes","k__Archaea","p__Miscellaneous Crenarchaeotic Group","c__","o__","f__","g__","s__"
"OTU_658","OTU_658",2,2,0.00111021595032876,0.000453473945946665,0.0363333333333333,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Lentisphaerae","c__R76-B128","o__","f__","g__","s__"
"OTU_733","OTU_733",8,732,0.00117694610784073,0.000518300044841503,0.0261111111111111,"M3",0.127298258913223,0.59375,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 21","f__","g__","s__"
"OTU_1832","OTU_1832",10,478,0.00116518282435407,0.000589846399255689,0.0174444444444444,"M3",0.980196593631814,0.42,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 9","f__","g__","s__"
"OTU_863","OTU_863",40,3905,0.00159121116058513,0.0293516109124849,0.0768888888888889,"M1",2.64548547249013,0.0962499999999999,"Module hubs","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobacteraceae","g__","s__"
"OTU_1827","OTU_1827",2,996,0.000959399851340083,5.0113570844992e-05,0.0272222222222222,"M3",-0.441300630899172,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Planctomyces","s__"
"OTU_353","OTU_353",13,1196,0.00137931341332413,0.0186187463174573,0.067,"M1",-0.116827130777288,0.378698224852071,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_427","OTU_427",22,1630,0.00136334584806577,0.00389096077004649,0.0478888888888889,"M1",0.475096998494303,0.417355371900826,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","f__Sandaracinaceae","g__","s__"
"OTU_7346","OTU_7346",24,1041,0.00138265508491567,0.00445782604138939,0.0173333333333333,"M1",0.968367106220628,0.21875,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Sh765B-TzT-29","f__","g__","s__"
"OTU_651","OTU_651",8,39,0.00126560097680008,0.00137868012397248,0.0351111111111111,"M1",-0.314135173867818,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophobacteraceae","g__","s__"
"OTU_4531","OTU_4531",3,25,0.00112537895011158,0.000345864459241046,0.0225555555555556,"M3",-0.441300630899172,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 17","f__","g__","s__"
"OTU_8360","OTU_8360",1,0,0.000727246933213358,4.4541312762627e-07,0.0104444444444444,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Erythrobacteraceae","g__Croceicoccus","s__"
"OTU_3266","OTU_3266",13,195,0.00130514424242509,0.00284782495928747,0.0105555555555556,"M1",0.0804809123132425,0.142011834319527,"Peripheral nodes","k__Bacteria","p__Latescibacteria","c__","o__","f__","g__","s__"
"OTU_7400","OTU_7400",2,3,0.000935072083068133,0.000102015414925205,0.0107777777777778,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Aminicenantes","c__","o__","f__","g__","s__"
"OTU_1884","OTU_1884",9,129,0.00124942349882104,0.00199460080335852,0.0106666666666667,"M1",-0.215481152322553,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Planctomyces","s__"
"OTU_1815","OTU_1815",13,313,0.00131762074528059,0.00342180301659174,0.0552222222222222,"M1",-0.0181731092320225,0.260355029585799,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Lutimonas","s__"
"OTU_1171","OTU_1171",12,33,0.00134939862260167,0.00720103887254344,0.029,"M1",0.0804809123132425,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_1845","OTU_1845",1,0,0.0011066285184364,0.00047643350975878,0.0228888888888889,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Micrococcales","f__Demequinaceae","g__Lysinimicrobium","s__"
"OTU_1889","OTU_1889",1,0,0.000795382058047082,1.27598900537515e-06,0.0101111111111111,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__E01-9C-26 marine group","f__","g__","s__"
