"","name","degree","betweenness_centrality","closeness_centrality","eigenvector_centrality","Abundance","module","z","p","taxa_roles","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_7319","OTU_7319",6,42,0.00115275433357769,0.000603345434432636,0.0134444444444444,"M3",-0.157001185992975,0.5,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__","s__"
"OTU_1172","OTU_1172",20,474,0.00139153972984938,0.00967635623682339,0.0412222222222222,"M1",0.869713084675363,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__","g__","s__"
"OTU_3100","OTU_3100",5,291,0.00121801590843438,0.000810143404365059,0.0232222222222222,"M3",-0.157001185992975,0.48,"Peripheral nodes","k__Bacteria","p__Chlorobi","c__Ignavibacteria","o__Ignavibacteriales","f__BSV26","g__","s__"
"OTU_7474","OTU_7474",20,1129,0.00137542584618863,0.00645839576671666,0.0165555555555556,"M1",0.672405041584833,0.18,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__Pelolinea","s__"
"OTU_7636","OTU_7636",23,617,0.00135296985802482,0.00526155923931526,0.011,"M1",1.06702112776589,0.0831758034026465,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7470","OTU_7470",3,0,0.00118637943595882,0.00141615048002982,0.0172222222222222,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__Desulfopila","s__"
"OTU_1838","OTU_1838",14,690,0.00140672286338051,0.0196139123242759,0.0307777777777778,"M1",0.179134933858508,0.13265306122449,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Sva0485","f__","g__","s__"
"OTU_1718","OTU_1718",3,6,0.00117357141521731,0.00184477402572283,0.032,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__Ectothiorhodospiraceae","g__","s__"
"OTU_1857","OTU_1857",6,366,0.00117783704943923,0.00180596130216968,0.0826666666666667,"M1",-0.511443216958348,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_8026","OTU_8026",46,2186,0.00149706314320898,0.0163778063736545,0.0131111111111111,"M1",3.23740960176172,0.0831758034026465,"Module hubs","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__","s__"
"OTU_7424","OTU_7424",1,0,0.000866051972779208,4.44027953917243e-06,0.0125555555555556,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__","s__"
"OTU_650","OTU_650",3,0,0.00120629008139987,0.025450926746146,0.0441111111111111,"M2",-1.27471000359633,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_8203","OTU_8203",17,598,0.00133413025892947,0.00251265972153062,0.0193333333333333,"M1",0.475096998494303,0.110726643598616,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Actibacter","s__"
"OTU_8082","OTU_8082",6,37,0.00113396684228412,0.00056268029449678,0.0133333333333333,"M1",-0.610097238503613,0.277777777777778,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_7467","OTU_7467",13,300,0.00129514605574937,0.00239346159327824,0.0246666666666667,"M1",0.0804809123132425,0.142011834319527,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_1181","OTU_1181",1,0,0.000938829842215247,2.5483239010509e-05,0.0284444444444444,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Rhodovulum","s__"
"OTU_4519","OTU_4519",1,0,0.000848931378236637,5.08537141757696e-06,0.0142222222222222,"M3",-0.725600075805369,0,"Peripheral nodes","k__Bacteria","p__Planctomycetes","c__Planctomycetacia","o__Planctomycetales","f__Planctomycetaceae","g__Pirellula","s__"
"OTU_1216","OTU_1216",11,506,0.00132153530177023,0.00556811680662975,0.0398888888888889,"M1",-0.0181731092320225,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophobacteraceae","g__","s__"
"OTU_7988","OTU_7988",10,1365,0.0011380328262477,0.000394939704327036,0.0103333333333333,"M5",2.12132034355964,0.5,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_3117","OTU_3117",27,2181,0.0013613090733975,0.00404137327870896,0.0205555555555556,"M1",1.26432917085642,0.203017832647462,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_1178","OTU_1178",9,45,0.00126455450392228,0.0015675203412049,0.0157777777777778,"M1",-0.215481152322553,0,"Peripheral nodes","k__Bacteria","p__Latescibacteria","c__","o__","f__","g__","s__"
"OTU_7098","OTU_7098",26,283,0.00139037707024265,0.00710731862187498,0.014,"M1",1.46163721394695,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"OTU_7595","OTU_7595",1,0,0.000998362528193229,0.000168351224904145,0.0124444444444444,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Deferribacteres","c__","o__","f__","g__Caldithrix","s__"
"OTU_1810","OTU_1810",11,399,0.00128611219480708,0.00128302077167424,0.0164444444444444,"M1",-0.412789195413083,0.462809917355372,"Peripheral nodes","k__Bacteria","p__SHA-109","c__","o__","f__","g__","s__"
"OTU_3263","OTU_3263",7,121,0.00129669404886494,0.00417654344266872,0.014,"M1",-0.412789195413083,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7355","OTU_7355",11,76,0.00125305958899076,0.00430722425404995,0.0144444444444444,"M1",-0.0181731092320225,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Flavobacteriia","o__Flavobacteriales","f__Flavobacteriaceae","g__Robiginitalea","s__"
"OTU_1897","OTU_1897",41,74,0.00128600610136689,0.888937862445811,0.0323333333333333,"M2",1.34563091155631,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Lactobacillales","f__Lactobacillaceae","g__Lactobacillus","s__"
"OTU_3204","OTU_3204",3,1,0.00106523086869932,0.000590356044072609,0.0101111111111111,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Lentisphaerae","c__R76-B128","o__","f__","g__","s__"
"OTU_7378","OTU_7378",1,0,0.000787709012024045,1.34054108452665e-06,0.0116666666666667,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_3283","OTU_3283",14,384,0.00130606078219518,0.00492841614012178,0.0144444444444444,"M1",0.277788955403773,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_850","OTU_850",6,52,0.00131059648142213,0.0152041616115354,0.0416666666666667,"M1",-0.610097238503613,0.277777777777778,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cytophagaceae","g__Mangrovibacterium","s__"
"OTU_7456","OTU_7456",5,406,0.00117371802598091,0.00062789695010048,0.014,"M3",-0.441300630899172,0.48,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Subgroup 26","o__","f__","g__","s__"
"OTU_7333","OTU_7333",7,13,0.00126578116850778,0.00245450310655072,0.0212222222222222,"M1",-0.412789195413083,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Chromatiales","f__Ectothiorhodospiraceae","g__","s__"
"OTU_8150","OTU_8150",6,134,0.00114860277594901,0.000681702965471911,0.0143333333333333,"M1",-0.610097238503613,0.277777777777778,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Cellvibrionales","f__Halieaceae","g__","s__"
"OTU_3272","OTU_3272",2,11,0.00102440284759503,0.000188921084452226,0.0222222222222222,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_3262","OTU_3262",5,739,0.000985051638727265,4.27015674816039e-05,0.0105555555555556,"M5",1.41421356237309,0.32,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_7632","OTU_7632",9,668,0.00119527708942576,0.0028353644521681,0.0221111111111111,"M1",-0.215481152322553,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7364","OTU_7364",3,3,0.0012083800331512,0.0137406209343039,0.0402222222222222,"M1",-0.906059303139408,0.444444444444444,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_2203","OTU_2203",6,366,0.00108704148539813,0.000159670002973513,0.0121111111111111,"M3",0.695897148725617,0,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__BD2-11 terrestrial group","f__","g__","s__"
"OTU_3129","OTU_3129",12,207,0.00137119670120739,0.0204397744482125,0.0317777777777778,"M1",-0.0181731092320225,0.152777777777778,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_8222","OTU_8222",1,0,0.000797014272075226,2.91310131911636e-06,0.0143333333333333,"M18",NA,NA,NA,"k__Bacteria","p__Proteobacteria","c__Epsilonproteobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Sulfurovum","s__"
"OTU_3154","OTU_3154",20,837,0.00142419161625105,0.0214347475595539,0.0188888888888889,"M1",0.771059063130098,0.095,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1843","OTU_1843",5,45,0.0011123567802115,0.00029515280647376,0.0284444444444444,"M3",0.127298258913223,0.32,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__KI89A clade","f__","g__","s__"
"OTU_2252","OTU_2252",23,136,0.00110791647731997,0.496522268308605,0.0121111111111111,"M2",0.136242796870472,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__Acidimicrobiaceae","g__CL500-29 marine group","s__"
"OTU_1900","OTU_1900",16,1615,0.00128321293173345,0.00336229840710441,0.0117777777777778,"M1",0.277788955403773,0.2265625,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 21","f__","g__","s__"
"OTU_3188","OTU_3188",2,0,0.00113775414016937,0.000406210504251464,0.015,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Spartobacteria","o__Chthoniobacterales","f__LD29","g__","s__"
"OTU_3211","OTU_3211",13,4,0.00107660449023046,0.331117540040265,0.0112222222222222,"M2",-0.535639489066102,0,"Peripheral nodes","k__Bacteria","p__Verrucomicrobia","c__Opitutae","o__Opitutae vadinHA64","f__","g__","s__"
"OTU_360","OTU_360",26,1236,0.00110074019805855,0.57919046315245,0.0181111111111111,"M2",0.337807482651445,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__Thermovirga","s__"
"OTU_655","OTU_655",4,0,0.0010329575589803,0.112129895340557,0.016,"M2",-1.14033354640902,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfovibrionales","f__Desulfovibrionaceae","g__Desulfovibrio","s__"
"OTU_7723","OTU_7723",8,11,0.00127002390373851,0.0063837326433574,0.0133333333333333,"M1",-0.314135173867818,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__","g__","s__"
"OTU_3352","OTU_3352",13,229,0.00128748894671685,0.00322750418418506,0.0148888888888889,"M1",0.179134933858508,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__WCHB1-69","g__","s__"
"OTU_1199","OTU_1199",1,0,0.000860303723629004,1.00797382548567e-05,0.0143333333333333,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Actinobacteria","c__Acidimicrobiia","o__Acidimicrobiales","f__OM1 clade","g__","s__"
"OTU_9506","OTU_9506",17,4,0.00108615363572859,0.379848920066157,0.016,"M2",-0.266886574691473,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_3222","OTU_3222",26,4,0.00109027730980153,0.640600406712545,0.0277777777777778,"M2",0.337807482651445,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Oceanobacillus","s__Oceanobacillus indicireducens"
"OTU_1912","OTU_1912",23,0,0.00108658248600663,0.595652680208515,0.0156666666666667,"M2",0.136242796870472,0,"Peripheral nodes","k__Bacteria","p__Caldiserica","c__Caldisericia","o__Caldisericales","f__TTA-B1","g__","s__"
"OTU_3112","OTU_3112",7,19,0.00125498488790984,0.0185126234257183,0.0267777777777778,"M1",-0.511443216958348,0.244897959183674,"Peripheral nodes","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__PAUC43f marine benthic group","f__","g__","s__"
"OTU_1185","OTU_1185",46,3112,0.00133015935541801,0.949424628895393,0.0477777777777778,"M2",1.68157205452459,0,"Peripheral nodes","k__Bacteria","p__Thermotogae","c__Thermotogae","o__Thermotogales","f__Thermotogaceae","g__EM3","s__"
"OTU_1892","OTU_1892",46,420,0.00129387199713592,0.941172443748527,0.0477777777777778,"M2",1.68157205452459,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__Anaerobaculum","s__"
"OTU_1914","OTU_1914",30,140,0.00110669495313837,0.660321251481534,0.0146666666666667,"M2",0.606560397026074,0,"Peripheral nodes","k__Bacteria","p__Acetothermia","c__","o__","f__","g__","s__"
"OTU_7344","OTU_7344",8,30,0.0012924167698657,0.0056818464934476,0.0114444444444444,"M1",-0.314135173867818,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophaceae","g__Desulfobacca","s__"
"OTU_7670","OTU_7670",2,2,0.00105837739030051,0.000500212320615072,0.0102222222222222,"M1",-0.906059303139408,0,"Peripheral nodes","k__Bacteria","p__Latescibacteria","c__","o__","f__","g__","s__"
"OTU_1811","OTU_1811",16,13,0.00109817817854482,0.376891786688094,0.0153333333333333,"M2",-0.33407480328513,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Chitinophagaceae","g__Ferruginibacter","s__"
"OTU_1826","OTU_1826",21,3965,0.00151520915631864,0.0893317792093467,0.0394444444444444,"M1",0.573751020039568,0.308390022675737,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_126","OTU_126",50,5832,0.00138204420708926,1,0.188333333333333,"M2",1.81594851171191,0.0768,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Lentibacillus","s__"
"OTU_902","OTU_902",43,112,0.00128348279994642,0.921138892434365,0.0866666666666667,"M2",1.48000736874362,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Oceanobacillus","s__"
"OTU_9207","OTU_9207",2,334,0.000880310581795818,0.010122437444324,0.0291111111111111,"M23",NA,NA,NA,"k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Chitinophagaceae","g__Ferruginibacter","s__"
"OTU_351","OTU_351",49,883,0.00134828317472495,0.970977120816816,0.0421111111111111,"M2",1.81594851171191,0.0399833402748855,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Acetobacteraceae","g__Acetobacter","s__"
"OTU_264","OTU_264",45,120,0.00130416517465862,0.952871254442506,0.136111111111111,"M2",1.54719559733728,0.0434567901234568,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Thermoactinomycetaceae","g__Kroppenstedtia","s__"
"OTU_7606","OTU_7606",8,67,0.0013484777463269,0.0178373199818537,0.014,"M1",-0.412789195413083,0.21875,"Peripheral nodes","k__Bacteria","p__Acidobacteria","c__Acidobacteria","o__Subgroup 6","f__","g__","s__"
"OTU_429","OTU_429",8,120,0.00118517840804371,0.00185130576613122,0.0408888888888889,"M1",-0.314135173867818,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_3118","OTU_3118",20,1625,0.00142844791553931,0.0217158707504461,0.013,"M1",0.672405041584833,0.185,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","f__Sandaracinaceae","g__","s__"
"OTU_1820","OTU_1820",11,421,0.00138445224866583,0.0155490215794242,0.0288888888888889,"M1",-0.215481152322553,0.314049586776859,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1173","OTU_1173",31,239,0.00119053632982845,0.762309220342078,0.0222222222222222,"M2",0.673748625619732,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__","s__"
"OTU_3337","OTU_3337",8,0,0.00104377221920126,0.195298619720609,0.0128888888888889,"M2",-0.87158063203439,0,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__Pedobacter","s__"
"OTU_7370","OTU_7370",3,112,0.00121691691632079,0.0138017679522662,0.0154444444444444,"M19",NA,NA,NA,"k__Bacteria","p__Acidobacteria","c__Holophagae","o__Subgroup 10","f__Sva0725","g__","s__"
"OTU_7594","OTU_7594",16,1137,0.00136241784254105,0.00820435435132673,0.0132222222222222,"M1",0.376442976949038,0.1171875,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_428","OTU_428",30,4323,0.00145329618849362,0.437943800557445,0.114333333333333,"M2",-0.266886574691473,0.517777777777778,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__","s__"
"OTU_1866","OTU_1866",47,623,0.00131012927444251,0.970058286464487,0.0376666666666667,"M2",1.74876028311825,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Clostridia","o__Thermoanaerobacterales","f__Thermodesulfobiaceae","g__Coprothermobacter","s__"
"OTU_1890","OTU_1890",3,6,0.00117922875680319,0.00133738058312145,0.0257777777777778,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Cellvibrionales","f__Halieaceae","g__Haliea","s__"
"OTU_7395","OTU_7395",30,462,0.00143859981327836,0.016290673752099,0.0173333333333333,"M1",1.85625330012801,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_7330","OTU_7330",42,2568,0.00152775176732569,0.0142119393011237,0.0126666666666667,"M1",2.94144753712593,0.046485260770975,"Module hubs","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_1848","OTU_1848",41,64,0.00111870430267969,0.880674565870531,0.0376666666666667,"M2",1.34563091155631,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Lactobacillales","f__Streptococcaceae","g__Lactococcus","s__"
"OTU_3285","OTU_3285",23,9,0.00109088558459917,0.565653125425784,0.0175555555555556,"M2",0.136242796870472,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Thermoactinomycetaceae","g__Kroppenstedtia","s__"
"OTU_3419","OTU_3419",17,11,0.00106364888215178,0.410833124160285,0.0151111111111111,"M2",-0.266886574691473,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_1902","OTU_1902",17,267,0.00129814516080527,0.00726393889703827,0.0218888888888889,"M1",0.573751020039568,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__Pelagibius","s__"
"OTU_8226","OTU_8226",19,429,0.00138780216431323,0.00793108257624334,0.0291111111111111,"M1",0.771059063130098,0,"Peripheral nodes","k__Bacteria","p__Chloroflexi","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae","g__","s__"
"OTU_1204","OTU_1204",31,20,0.00108197911265565,0.744608820639319,0.017,"M2",0.673748625619732,0,"Peripheral nodes","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus","s__"
"OTU_7654","OTU_7654",22,1317,0.00140822333633037,0.0109215957955884,0.0174444444444444,"M1",0.968367106220628,0.0867768595041323,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__JTB255 marine benthic group","g__","s__"
"OTU_3197","OTU_3197",41,1028,0.00139092150874216,0.0121285571848633,0.0126666666666667,"M1",2.94144753712593,0,"Module hubs","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cytophagaceae","g__Mangrovibacterium","s__"
"OTU_3311","OTU_3311",1,0,0.000861941478940406,9.98727678471923e-06,0.0118888888888889,"M5",-0.707106781186547,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"OTU_3137","OTU_3137",2,0,0.00105759406753085,0.00108322504577341,0.0134444444444444,"M19",NA,NA,NA,"k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Saprospiraceae","g__","s__"
"OTU_653","OTU_653",16,117,0.00128421604099258,0.00574200337838186,0.0147777777777778,"M1",0.376442976949038,0.1171875,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Nitrospinaceae","g__","s__"
"OTU_1163","OTU_1163",41,1272,0.00150459322976015,0.0312187704200715,0.0233333333333333,"M1",2.7441394940354,0.0939916716240333,"Module hubs","k__Bacteria","p__Proteobacteria","c__Epsilonproteobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Sulfurovum","s__"
"OTU_1189","OTU_1189",7,475,0.00131394395239322,0.0146353449085221,0.031,"M1",-0.511443216958348,0.244897959183674,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__E01-9C-26 marine group","f__","g__","s__"
"OTU_8130","OTU_8130",3,0,0.00105090253009377,0.00054337939187935,0.0151111111111111,"M1",-0.807405281594143,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__","o__","f__","g__Candidatus Thiobios","s__"
"OTU_1184","OTU_1184",26,16,0.00109739195675798,0.647098477077079,0.0165555555555556,"M2",0.337807482651445,0,"Peripheral nodes","k__Bacteria","p__Acetothermia","c__","o__","f__","g__","s__"
"OTU_8206","OTU_8206",13,0,0.00106872536817867,0.352138004241512,0.0114444444444444,"M2",-0.535639489066102,0,"Peripheral nodes","k__Bacteria","p__Synergistetes","c__Synergistia","o__Synergistales","f__Synergistaceae","g__Anaerobaculum","s__"
"OTU_666","OTU_666",1,0,0.000872995521386016,0.0169438856975678,0.0126666666666667,"M2",-1.34189823218999,0,"Peripheral nodes","k__Bacteria","p__Marinimicrobia (SAR406 clade)","c__","o__","f__","g__","s__"
"OTU_3344","OTU_3344",1,0,0.000927663008557324,8.44693661758989e-05,0.026,"M1",-1.00471332468467,0,"Peripheral nodes","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobacteraceae","g__","s__"
"OTU_8019","OTU_8019",5,1085,0.00108506105852528,0.000339157278986119,0.0101111111111111,"M5",0.707106781186547,0.48,"Peripheral nodes","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Saprospiraceae","g__","s__"
"OTU_3329","OTU_3329",2,334,0.000988220410347066,9.72150398480238e-05,0.0132222222222222,"M18",NA,NA,NA,"k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Desulfobacterales","f__Desulfobulbaceae","g__SEEP-SRB4","s__"
